universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,totalPreference,top1PreferenceRatio,avgOrderofPreference,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore,totalForeignStudents,totalStudentNumber,Urap_Rank,Urap_Score,avg_monthly_income_group,Time_for_employment,employment_rate,base_salary_by_year,inflation_by_year,growth_by_year
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,dijitaloyuntasarımı,200790505,SAY,Türkçe,50.0,34,34,20031.5,İSTANBUL,Marmara,0,1,3,366807.0,185970.0,449072.0,1330777.0,90418.5,681071.0,3.24,128.0,0.16,5.6,3.7,0.0289999999999999,0.5589999999999999,0.971,410,156,37,210.16191,312.12357,1093.0,17818.0,144.0,278.22,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,elektrik-elektronikmühendisliği,200711751,SAY,Türkçe,100.0,8,8,0.0,İSTANBUL,Marmara,2,0,5,85442.0,73545.0,113333.0,182960.0,5948.5,0.0,6.25,165.0,0.3,11.4,10.4,0.0,0.0,0.5,122,56,33,240.34165,240.34165,1093.0,17818.0,144.0,278.22,2.0,11.6,84.4,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,elektrik-elektronikmühendisliği,200711769,SAY,Türkçe,50.0,48,26,20031.5,İSTANBUL,Marmara,2,0,5,299764.0,102957.0,399070.0,1268769.0,98403.5,520819.0,2.31,140.0,0.43,8.3,3.5,0.231,0.615,0.962,365,179,54,240.34165,240.34165,1093.0,17818.0,144.0,278.22,2.0,11.6,84.4,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711469,SAY,İngilizce,100.0,11,11,0.0,İSTANBUL,Marmara,1,1,5,66214.0,40903.0,73624.0,105750.0,12655.5,0.0,6.36,233.0,0.69,9.9,10.5,0.0,0.091,0.545,190,100,37,220.32633,297.53581,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711469,SAY,İngilizce,100.0,11,11,0.0,İSTANBUL,Marmara,1,1,5,66214.0,40903.0,73624.0,105750.0,12655.5,0.0,6.36,233.0,0.69,9.9,10.5,0.0,0.091,0.545,190,100,37,202.23207,245.17865,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711469,SAY,İngilizce,100.0,11,11,0.0,İSTANBUL,Marmara,1,1,5,66214.0,40903.0,73624.0,105750.0,12655.5,0.0,6.36,233.0,0.69,9.9,10.5,0.0,0.091,0.545,190,100,37,220.28159,241.80202,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710717,SAY,Türkçe,100.0,13,13,0.0,İSTANBUL,Marmara,0,0,7,84343.0,67367.0,108386.0,219368.0,8488.0,0.0,6.15,256.0,0.47,10.2,8.3,0.077,0.154,0.769,208,81,52,220.32633,297.53581,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710717,SAY,Türkçe,100.0,13,13,0.0,İSTANBUL,Marmara,0,0,7,84343.0,67367.0,108386.0,219368.0,8488.0,0.0,6.15,256.0,0.47,10.2,8.3,0.077,0.154,0.769,208,81,52,202.23207,245.17865,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710717,SAY,Türkçe,100.0,13,13,0.0,İSTANBUL,Marmara,0,0,7,84343.0,67367.0,108386.0,219368.0,8488.0,0.0,6.15,256.0,0.47,10.2,8.3,0.077,0.154,0.769,208,81,52,220.28159,241.80202,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710726,SAY,Türkçe,50.0,77,60,20031.5,İSTANBUL,Marmara,1,1,5,299633.0,167437.0,355264.0,736387.0,66098.0,1201890.0,2.5,225.0,0.22,7.3,3.9,0.083,0.55,0.95,713,302,135,220.32633,297.53581,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710726,SAY,Türkçe,50.0,77,60,20031.5,İSTANBUL,Marmara,1,1,5,299633.0,167437.0,355264.0,736387.0,66098.0,1201890.0,2.5,225.0,0.22,7.3,3.9,0.083,0.55,0.95,713,302,135,202.23207,245.17865,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200710726,SAY,Türkçe,50.0,77,60,20031.5,İSTANBUL,Marmara,1,1,5,299633.0,167437.0,355264.0,736387.0,66098.0,1201890.0,2.5,225.0,0.22,7.3,3.9,0.083,0.55,0.95,713,302,135,220.28159,241.80202,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711478,SAY,İngilizce,50.0,64,64,20031.5,İSTANBUL,Marmara,1,1,5,243648.0,79037.0,285218.0,601226.0,82305.5,1282016.0,2.5,455.0,0.55,7.1,4.0,0.188,0.547,0.922,631,393,162,220.32633,297.53581,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711478,SAY,İngilizce,50.0,64,64,20031.5,İSTANBUL,Marmara,1,1,5,243648.0,79037.0,285218.0,601226.0,82305.5,1282016.0,2.5,455.0,0.55,7.1,4.0,0.188,0.547,0.922,631,393,162,202.23207,245.17865,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstrimühendisliği,200711478,SAY,İngilizce,50.0,64,64,20031.5,İSTANBUL,Marmara,1,1,5,243648.0,79037.0,285218.0,601226.0,82305.5,1282016.0,2.5,455.0,0.55,7.1,4.0,0.188,0.547,0.922,631,393,162,220.28159,241.80202,1093.0,17818.0,144.0,278.22,2.0,11.7,84.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790445,SAY,İngilizce,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,151866.0,99672.0,206017.0,357627.0,26097.0,0.0,3.0,153.0,0.26,9.3,5.6,0.1,0.3,0.9,139,73,8,250.92176,298.12712,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790445,SAY,İngilizce,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,151866.0,99672.0,206017.0,357627.0,26097.0,0.0,3.0,153.0,0.26,9.3,5.6,0.1,0.3,0.9,139,73,8,219.16329,296.54132,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790445,SAY,İngilizce,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,151866.0,99672.0,206017.0,357627.0,26097.0,0.0,3.0,153.0,0.26,9.3,5.6,0.1,0.3,0.9,139,73,8,221.07266,288.88042,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790443,SAY,Türkçe,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,198360.0,155005.0,279099.0,691208.0,21677.5,0.0,3.0,172.0,0.29,9.7,6.9,0.1,0.1,0.8,114,53,9,250.92176,298.12712,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790443,SAY,Türkçe,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,198360.0,155005.0,279099.0,691208.0,21677.5,0.0,3.0,172.0,0.29,9.7,6.9,0.1,0.1,0.8,114,53,9,219.16329,296.54132,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790443,SAY,Türkçe,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,198360.0,155005.0,279099.0,691208.0,21677.5,0.0,3.0,172.0,0.29,9.7,6.9,0.1,0.1,0.8,114,53,9,221.07266,288.88042,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790444,SAY,Türkçe,50.0,55,1,20031.5,İSTANBUL,Marmara,0,0,4,353234.0,353234.0,648721.0,648721.0,0.0,20031.5,0.0,49.0,0.0,8.5,4.0,0.0,0.0,1.0,6,6,50,250.92176,298.12712,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790444,SAY,Türkçe,50.0,55,1,20031.5,İSTANBUL,Marmara,0,0,4,353234.0,353234.0,648721.0,648721.0,0.0,20031.5,0.0,49.0,0.0,8.5,4.0,0.0,0.0,1.0,6,6,50,219.16329,296.54132,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790444,SAY,Türkçe,50.0,55,1,20031.5,İSTANBUL,Marmara,0,0,4,353234.0,353234.0,648721.0,648721.0,0.0,20031.5,0.0,49.0,0.0,8.5,4.0,0.0,0.0,1.0,6,6,50,221.07266,288.88042,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790446,SAY,İngilizce,50.0,55,14,20031.5,İSTANBUL,Marmara,0,0,4,382849.0,268444.0,496020.0,1031406.0,57202.5,280441.0,2.86,78.0,0.38,8.7,3.1,0.214,0.5710000000000001,1.0,104,58,45,250.92176,298.12712,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790446,SAY,İngilizce,50.0,55,14,20031.5,İSTANBUL,Marmara,0,0,4,382849.0,268444.0,496020.0,1031406.0,57202.5,280441.0,2.86,78.0,0.38,8.7,3.1,0.214,0.5710000000000001,1.0,104,58,45,219.16329,296.54132,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,endüstriyeltasarım,200790446,SAY,İngilizce,50.0,55,14,20031.5,İSTANBUL,Marmara,0,0,4,382849.0,268444.0,496020.0,1031406.0,57202.5,280441.0,2.86,78.0,0.38,8.7,3.1,0.214,0.5710000000000001,1.0,104,58,45,221.07266,288.88042,1093.0,17818.0,144.0,278.22,0.0,13.4,73.8,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790441,EA,İngilizce,100.0,3,3,0.0,İSTANBUL,Marmara,1,0,3,288169.0,251406.0,435396.0,454866.0,18381.5,0.0,3.33,68.0,0.59,9.7,13.3,0.0,0.0,0.667,72,8,4,226.92574,272.00803,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790441,EA,İngilizce,100.0,3,3,0.0,İSTANBUL,Marmara,1,0,3,288169.0,251406.0,435396.0,454866.0,18381.5,0.0,3.33,68.0,0.59,9.7,13.3,0.0,0.0,0.667,72,8,4,471.85303,492.87089,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790441,EA,İngilizce,100.0,3,3,0.0,İSTANBUL,Marmara,1,0,3,288169.0,251406.0,435396.0,454866.0,18381.5,0.0,3.33,68.0,0.59,9.7,13.3,0.0,0.0,0.667,72,8,4,279.43199375,346.751063125,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790440,EA,Türkçe,100.0,6,6,0.0,İSTANBUL,Marmara,0,0,4,320918.0,300992.0,574373.0,633192.0,9963.0,0.0,3.33,132.0,0.61,9.3,6.8,0.3329999999999999,0.5,0.5,95,12,7,226.92574,272.00803,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790440,EA,Türkçe,100.0,6,6,0.0,İSTANBUL,Marmara,0,0,4,320918.0,300992.0,574373.0,633192.0,9963.0,0.0,3.33,132.0,0.61,9.3,6.8,0.3329999999999999,0.5,0.5,95,12,7,471.85303,492.87089,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790440,EA,Türkçe,100.0,6,6,0.0,İSTANBUL,Marmara,0,0,4,320918.0,300992.0,574373.0,633192.0,9963.0,0.0,3.33,132.0,0.61,9.3,6.8,0.3329999999999999,0.5,0.5,95,12,7,278.978700625,346.23585812499994,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790491,EA,İngilizce,50.0,17,5,20031.5,İSTANBUL,Marmara,1,0,3,557634.0,446610.0,814005.0,1094480.0,55512.0,100157.5,0.0,9.0,1.11,5.1,2.2,0.2,1.0,1.0,53,25,5,226.92574,272.00803,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790491,EA,İngilizce,50.0,17,5,20031.5,İSTANBUL,Marmara,1,0,3,557634.0,446610.0,814005.0,1094480.0,55512.0,100157.5,0.0,9.0,1.11,5.1,2.2,0.2,1.0,1.0,53,25,5,471.85303,492.87089,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,finansvebankacılık,200790491,EA,İngilizce,50.0,17,5,20031.5,İSTANBUL,Marmara,1,0,3,557634.0,446610.0,814005.0,1094480.0,55512.0,100157.5,0.0,9.0,1.11,5.1,2.2,0.2,1.0,1.0,53,25,5,252.83599111111113,325.1887288888889,1093.0,17818.0,144.0,278.22,-1.0,16.7,71.9,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,sağlıkbilimlerifakültesi,fizyoterapiverehabilitasyon,200790525,SAY,Türkçe,100.0,11,11,0.0,İSTANBUL,Marmara,2,0,2,231627.0,172447.0,262974.0,369629.0,29590.0,0.0,4.55,310.0,0.23,10.4,6.5,0.091,0.545,0.727,188,77,17,322.42736,478.80183,1093.0,17818.0,144.0,278.22,-2.0,9.7,75.3,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,görseli̇letişimtasarımı,200790433,SÖZ,Türkçe,100.0,6,6,0.0,İSTANBUL,Marmara,0,0,3,38183.0,25405.0,378470.0,527813.0,6389.0,0.0,1.67,215.0,0.65,8.2,4.5,0.3329999999999999,0.667,0.833,60,29,5,205.16022,386.92564,1093.0,17818.0,144.0,278.22,-1.0,14.7,70.3,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,görseli̇letişimtasarımı,200790434,SÖZ,Türkçe,50.0,34,34,20031.5,İSTANBUL,Marmara,0,0,3,445399.0,85424.0,878341.0,1437409.0,179987.5,681071.0,2.35,192.0,1.15,5.6,2.3,0.5,0.735,1.0,313,116,26,205.16022,386.92564,1093.0,17818.0,144.0,278.22,-1.0,14.7,70.3,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,güzelsanatlarfakültesi,gastronomivemutfaksanatları,200790375,SÖZ,Türkçe,100.0,13,13,0.0,İSTANBUL,Marmara,1,1,2,19415.0,6509.0,364425.0,639625.0,6453.0,0.0,3.85,210.0,1.05,7.3,3.8,0.385,0.5379999999999999,1.0,126,93,32,367.80555,377.82732,1093.0,17818.0,144.0,278.22,-1.0,11.3,67.1,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,halklai̇lişkilervereklamcılık,200710868,SÖZ,Türkçe,100.0,13,13,0.0,İSTANBUL,Marmara,3,0,2,39966.0,379.0,448983.0,1027910.0,19793.5,0.0,6.15,154.0,1.17,7.5,4.8,0.231,0.5379999999999999,0.923,171,51,56,2178187.0,314.46491,1093.0,17818.0,144.0,278.22,-1.0,14.3,72.3,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,halklai̇lişkilervereklamcılık,200710877,SÖZ,Türkçe,50.0,76,54,20031.5,İSTANBUL,Marmara,3,0,2,560871.0,127317.0,1009589.0,1598599.0,216777.0,1081701.0,1.3,312.0,0.71,5.6,2.3,0.407,0.815,1.0,442,163,260,2178187.0,314.46491,1093.0,17818.0,144.0,278.22,-1.0,14.3,72.3,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,sağlıkbilimlerifakültesi,hemşirelik,200790527,SAY,Türkçe,100.0,10,10,0.0,İSTANBUL,Marmara,0,0,4,148156.0,134209.0,236791.0,340511.0,6973.5,0.0,1.0,616.0,0.71,8.8,5.1,0.0,0.3,1.0,193,164,19,235.13764,235.13764,1093.0,17818.0,144.0,278.22,0.0,8.7,89.4,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,kimyamühendisliği,200790459,SAY,Türkçe,100.0,3,3,0.0,İSTANBUL,Marmara,2,1,3,118914.0,104606.0,147178.0,192845.0,7154.0,0.0,0.0,199.0,0.45,10.1,2.7,0.3329999999999999,0.667,1.0,34,12,5,220.21347,264.85572,1093.0,17818.0,144.0,278.22,2.0,12.7,83.1,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,kimyamühendisliği,200790460,SAY,Türkçe,50.0,19,12,20031.5,İSTANBUL,Marmara,2,1,3,297419.0,147139.0,305434.0,539085.0,75140.0,240378.0,0.83,54.0,0.19,8.8,3.7,0.083,0.583,1.0,146,67,15,220.21347,264.85572,1093.0,17818.0,144.0,278.22,2.0,12.7,83.1,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,lojistikyönetimi,200790448,EA,Türkçe,100.0,5,5,0.0,İSTANBUL,Marmara,0,0,4,298461.0,269693.0,368463.0,512593.0,14384.0,0.0,2.0,209.0,0.33,10.4,6.8,0.4,0.4,0.6,67,24,7,476.39622,482.10709,1093.0,17818.0,144.0,278.22,0.0,12.4,82.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇ktisadivei̇daribilimlerfakültesi,lojistikyönetimi,200790495,EA,Türkçe,50.0,33,9,20031.5,İSTANBUL,Marmara,0,0,4,571418.0,311383.0,751632.0,1202679.0,130017.5,180283.5,0.0,32.0,0.0,6.5,4.1,0.0,0.778,0.889,68,43,22,476.39622,482.10709,1093.0,17818.0,144.0,278.22,0.0,12.4,82.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711442,SAY,İngilizce,100.0,8,8,0.0,İSTANBUL,Marmara,4,0,3,91940.0,82735.0,142957.0,214541.0,4602.5,0.0,5.0,121.0,0.08,10.8,7.4,0.0,0.0,0.75,143,65,27,203.87372,332.98189,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711442,SAY,İngilizce,100.0,8,8,0.0,İSTANBUL,Marmara,4,0,3,91940.0,82735.0,142957.0,214541.0,4602.5,0.0,5.0,121.0,0.08,10.8,7.4,0.0,0.0,0.75,143,65,27,204.37506,245.39696,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711442,SAY,İngilizce,100.0,8,8,0.0,İSTANBUL,Marmara,4,0,3,91940.0,82735.0,142957.0,214541.0,4602.5,0.0,5.0,121.0,0.08,10.8,7.4,0.0,0.0,0.75,143,65,27,3937577.0,403.66395,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710832,SAY,Türkçe,100.0,4,4,0.0,İSTANBUL,Marmara,1,0,6,100578.0,87273.0,140761.0,207811.0,6652.5,0.0,5.0,109.0,0.46,9.9,13.3,0.0,0.0,0.5,79,51,38,203.87372,332.98189,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710832,SAY,Türkçe,100.0,4,4,0.0,İSTANBUL,Marmara,1,0,6,100578.0,87273.0,140761.0,207811.0,6652.5,0.0,5.0,109.0,0.46,9.9,13.3,0.0,0.0,0.5,79,51,38,204.37506,245.39696,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710832,SAY,Türkçe,100.0,4,4,0.0,İSTANBUL,Marmara,1,0,6,100578.0,87273.0,140761.0,207811.0,6652.5,0.0,5.0,109.0,0.46,9.9,13.3,0.0,0.0,0.5,79,51,38,3937577.0,403.66395,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711451,SAY,İngilizce,50.0,47,6,20031.5,İSTANBUL,Marmara,4,0,3,298660.0,236856.0,370384.0,531370.0,30902.0,120189.0,0.0,99.0,0.2,8.0,3.0,0.3329999999999999,0.667,1.0,59,25,85,203.87372,332.98189,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711451,SAY,İngilizce,50.0,47,6,20031.5,İSTANBUL,Marmara,4,0,3,298660.0,236856.0,370384.0,531370.0,30902.0,120189.0,0.0,99.0,0.2,8.0,3.0,0.3329999999999999,0.667,1.0,59,25,85,204.37506,245.39696,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200711451,SAY,İngilizce,50.0,47,6,20031.5,İSTANBUL,Marmara,4,0,3,298660.0,236856.0,370384.0,531370.0,30902.0,120189.0,0.0,99.0,0.2,8.0,3.0,0.3329999999999999,0.667,1.0,59,25,85,3937577.0,403.66395,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710841,SAY,Türkçe,50.0,26,5,20031.5,İSTANBUL,Marmara,4,0,3,299977.0,189726.0,412019.0,549436.0,55125.5,100157.5,2.0,64.0,0.16,8.1,2.4,0.2,0.8,1.0,39,29,78,203.87372,332.98189,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710841,SAY,Türkçe,50.0,26,5,20031.5,İSTANBUL,Marmara,4,0,3,299977.0,189726.0,412019.0,549436.0,55125.5,100157.5,2.0,64.0,0.16,8.1,2.4,0.2,0.8,1.0,39,29,78,204.37506,245.39696,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,mühendislik-mimarlıkfakültesi,makinemühendisliği,200710841,SAY,Türkçe,50.0,26,5,20031.5,İSTANBUL,Marmara,4,0,3,299977.0,189726.0,412019.0,549436.0,55125.5,100157.5,2.0,64.0,0.16,8.1,2.4,0.2,0.8,1.0,39,29,78,3937577.0,403.66395,1093.0,17818.0,144.0,278.22,2.0,11.2,86.2,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,matematik,200712343,SAY,Türkçe,100.0,11,11,0.0,İSTANBUL,Marmara,3,2,8,212688.0,141108.0,231061.0,430295.0,35790.0,0.0,1.82,119.0,0.42,9.6,4.5,0.182,0.364,1.0,100,61,19,390.44175,398.73445,1093.0,17818.0,144.0,278.22,-1.0,13.6,72.1,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,fen-edebiyatfakültesi,matematik,200712361,SAY,Türkçe,50.0,64,11,20031.5,İSTANBUL,Marmara,3,2,8,382909.0,293113.0,515462.0,896334.0,44898.0,220346.5,0.91,47.0,0.85,9.8,2.4,0.364,0.727,1.0,121,80,65,390.44175,398.73445,1093.0,17818.0,144.0,278.22,-1.0,13.6,72.1,2825,36.0,11.6
BEYKENT ÜNİVERSİTESİ,vakıf,i̇letişimfakültesi,medyavei̇letişim,200711636,SÖZ,Türkçe,100.0,12,12,0.0,İSTANBUL,Marmara,1,1,2,69762.0,715.0,373921.0,614573.0,34523.5,0.0,1.67,152.0,0.79,8.5,6.9,0.083,0.3329999999999999,0.75,159,14,33,224.91856,281.30812,1093.0,17818.0,144.0,278.22,-0.3345791355216119,13.887815228923529,75.59646617154982,2825,36.0,11.6
