universityName,Bölüm/Fakülte,Ücret,burs_oranı,Akademik yıl
Özyeğin Üniversitesi ,Uygulamalı Bilimler Yüksekokulu,340000.0,0,2024
Özyeğin Üniversitesi ,İşletme Fakültesi,950000.0,0,2024
ÜSKÜDAR ÜNİVERSİTESİ ,Mühendislik ve Doğa Bilimleri Fakültesİ,51900.0,0,2020
ÜSKÜDAR ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,39000.0,0,2020
ÜSKÜDAR ÜNİVERSİTESİ ,Tıp Fakültesi,100600.0,0,2020
ÜSKÜDAR ÜNİVERSİTESİ ,İnsan ve Toplum Bilimleri Fakültesi,50190.0,0,2020
Üsküdar Üniversitesi,"Biyomühendislik, Elektrik ve Elektronik, Kimya Mühendisliği ",59530.0,0,2022
Üsküdar Üniversitesi,Diş Hekimliği Fakültesi ,131585.0,0,2022
Üsküdar Üniversitesi,Felsefe ve Tarih ,44100.0,0,2022
Üsküdar Üniversitesi,Psikoloji ,79175.0,0,2022
Üsküdar Üniversitesi,Sağlık Bilimleri Fakültesi ,59530.0,0,2022
Üsküdar Üniversitesi,"Siyaset Bilimi, Sosyoloji, Mütercim Tercümanlık ",59530.0,0,2022
Üsküdar Üniversitesi,Tıp Fakültesi ,153310.0,0,2022
Üsküdar Üniversitesi,İletişim Fakültesi ,59530.0,0,2022
Üsküdar Üniversitesi,İngilizce Hazırlık ,65950.0,0,2022
Üsküdar Üniversitesi ,Diş fakültesi,126710.0,0,2023
Üsküdar Üniversitesi ,Psikoloji,76240.0,0,2023
Üsküdar Üniversitesi ,Sağlık bilimleri fakültesi,107330.0,0,2023
Üsküdar Üniversitesi ,Tıp fakültesi,147630.0,0,2023
Üsküdar Üniversitesi  ,Acil Durum ve Afet Yönetimi,107945.0,50,2024
Üsküdar Üniversitesi  ,Adli Bilimler,433435.0,0,2024
Üsküdar Üniversitesi  ,Adli Bilimler,216715.0,50,2024
Üsküdar Üniversitesi  ,Ameliyathane Hizmetleri,265090.0,0,2024
Üsküdar Üniversitesi  ,Ameliyathane Hizmetleri,132545.0,50,2024
Üsküdar Üniversitesi  ,Anestezi,265090.0,0,2024
Üsküdar Üniversitesi  ,Anestezi,132545.0,50,2024
Üsküdar Üniversitesi  ,Ağız ve Diş Sağlığı,265090.0,0,2024
Üsküdar Üniversitesi  ,Ağız ve Diş Sağlığı,132545.0,50,2024
Üsküdar Üniversitesi  ,Beslenme ve Diyetetik,378965.0,0,2024
Üsküdar Üniversitesi  ,Beslenme ve Diyetetik,189480.0,50,2024
Üsküdar Üniversitesi  ,Bilgisayar Mühendisliği,532215.0,0,2024
Üsküdar Üniversitesi  ,Bilgisayar Mühendisliği,266105.0,50,2024
Üsküdar Üniversitesi  ,Biyomedikal Cihaz Teknolojisi,107945.0,50,2024
Üsküdar Üniversitesi  ,Biyomühendislik,115205.0,50,2024
Üsküdar Üniversitesi  ,Diyaliz,115475.0,50,2024
Üsküdar Üniversitesi  ,Diş Hekimliği,693560.0,0,2024
Üsküdar Üniversitesi  ,Diş Hekimliği,346780.0,50,2024
Üsküdar Üniversitesi  ,Diş Hekimliği Fakültesi,693560.0,0,2024
Üsküdar Üniversitesi  ,Diş Hekimliği Fakültesi,346780.0,50,2024
Üsküdar Üniversitesi  ,Diş Protez Teknolojisi,132545.0,50,2024
Üsküdar Üniversitesi  ,Ebelik,378965.0,0,2024
Üsküdar Üniversitesi  ,Ebelik,189480.0,50,2024
Üsküdar Üniversitesi  ,Eczane Hizmetleri,265090.0,0,2024
Üsküdar Üniversitesi  ,Eczane Hizmetleri,132545.0,50,2024
Üsküdar Üniversitesi  ,Elektrik,139460.0,50,2024
Üsküdar Üniversitesi  ,Elektronörofizyoloji,115475.0,50,2024
Üsküdar Üniversitesi  ,Endüstri Mühendisliği,231835.0,50,2024
Üsküdar Üniversitesi  ,Engelli Bakımı ve Rehabilitasyonu,65005.0,50,2024
Üsküdar Üniversitesi  ,Ergoterapi,174325.0,50,2024
Üsküdar Üniversitesi  ,Evde Hasta Bakımı,65005.0,50,2024
Üsküdar Üniversitesi  ,Felsefe,91735.0,50,2024
Üsküdar Üniversitesi  ,Fizyoterapi,230950.0,0,2024
Üsküdar Üniversitesi  ,Fizyoterapi,173210.0,25,2024
Üsküdar Üniversitesi  ,Fizyoterapi ve Rehabilitasyon,378965.0,0,2024
Üsküdar Üniversitesi  ,Fizyoterapi ve Rehabilitasyon,189480.0,50,2024
Üsküdar Üniversitesi  ,Gazetecilik,98135.0,50,2024
Üsküdar Üniversitesi  ,Görsel İletişim Tasarımı,174325.0,50,2024
Üsküdar Üniversitesi  ,Gıda Teknolojisi,107945.0,50,2024
Üsküdar Üniversitesi  ,Halkla İlişkiler ve Tanıtım,126320.0,50,2024
Üsküdar Üniversitesi  ,Hemşirelik,378965.0,0,2024
Üsküdar Üniversitesi  ,Hemşirelik,189480.0,50,2024
Üsküdar Üniversitesi  ,Kimya Mühendisliği,130365.0,50,2024
Üsküdar Üniversitesi  ,Laboratuvar Teknolojisi,107945.0,50,2024
Üsküdar Üniversitesi  ,Moleküler Biyoloji Ve Genetik,231835.0,50,2024
Üsküdar Üniversitesi  ,Moleküler Biyoloji ve Genetik,231835.0,50,2024
Üsküdar Üniversitesi  ,Nükleer Teknoloji ve Radyasyon Güvenliği,65005.0,50,2024
Üsküdar Üniversitesi  ,Odyoloji,151585.0,50,2024
Üsküdar Üniversitesi  ,Odyometri,115475.0,50,2024
Üsküdar Üniversitesi  ,Optisyenlik,265090.0,0,2024
Üsküdar Üniversitesi  ,Optisyenlik,132545.0,50,2024
Üsküdar Üniversitesi  ,Ortopedik Protez ve Ortez,107945.0,50,2024
Üsküdar Üniversitesi  ,Otopsi Yardımcılığı,107945.0,50,2024
Üsküdar Üniversitesi  ,Patoloji Laboratuvar Teknikleri,107945.0,50,2024
Üsküdar Üniversitesi  ,Perfüzyon,103300.0,50,2024
Üsküdar Üniversitesi  ,Psikoloji,532215.0,0,2024
Üsküdar Üniversitesi  ,Psikoloji,399160.0,25,2024
Üsküdar Üniversitesi  ,"Radyo, Televizyon ve Sinema",174325.0,50,2024
Üsküdar Üniversitesi  ,Radyoterapi,115475.0,50,2024
Üsküdar Üniversitesi  ,Reklamcılık,126320.0,50,2024
Üsküdar Üniversitesi  ,Saç Bakımı ve Güzellik Hizmetleri,107945.0,50,2024
Üsküdar Üniversitesi  ,Sağlık Bilgi Sistemleri Teknikerliği,107945.0,50,2024
Üsküdar Üniversitesi  ,Sağlık Kurumları İşletmeciliği,107945.0,50,2024
Üsküdar Üniversitesi  ,Sağlık Yönetimi,103300.0,50,2024
Üsküdar Üniversitesi  ,Siyaset Bilimi ve Uluslararası İlişkiler,145520.0,0,2024
Üsküdar Üniversitesi  ,Siyaset Bilimi ve Uluslararası İlişkiler,145520.0,50,2024
Üsküdar Üniversitesi  ,Sosyal Güvenlik,107945.0,50,2024
Üsküdar Üniversitesi  ,Sosyal Hizmetler,107945.0,50,2024
Üsküdar Üniversitesi  ,Sosyoloji,139460.0,50,2024
Üsküdar Üniversitesi  ,Tarih,98135.0,50,2024
Üsküdar Üniversitesi  ,Tıbbi Dokümantasyon ve Sekreterlik,251030.0,0,2024
Üsküdar Üniversitesi  ,Tıbbi Dokümantasyon ve Sekreterlik,125515.0,50,2024
Üsküdar Üniversitesi  ,Tıbbi Görüntüleme Teknikleri,251030.0,0,2024
Üsküdar Üniversitesi  ,Tıbbi Görüntüleme Teknikleri,125515.0,50,2024
Üsküdar Üniversitesi  ,Tıbbi Laboratuvar Teknikleri,265090.0,0,2024
Üsküdar Üniversitesi  ,Tıbbi Laboratuvar Teknikleri,132545.0,50,2024
Üsküdar Üniversitesi  ,Tıbbi Tanıtım ve Pazarlama,65005.0,50,2024
Üsküdar Üniversitesi  ,Tıbbi ve Aromatik Bitkiler,70660.0,50,2024
Üsküdar Üniversitesi  ,Tıp,808070.0,0,2024
Üsküdar Üniversitesi  ,Tıp,404035.0,50,2024
Üsküdar Üniversitesi  ,Tıp Fakültesi,808070.0,0,2024
Üsküdar Üniversitesi  ,Tıp Fakültesi,404035.0,50,2024
Üsküdar Üniversitesi  ,Yazılım Mühendisliği,532215.0,0,2024
Üsküdar Üniversitesi  ,Yazılım Mühendisliği,266105.0,50,2024
Üsküdar Üniversitesi  ,Yaşlı Bakımı,65005.0,50,2024
Üsküdar Üniversitesi  ,Yeni Medya ve İletişim,181905.0,0,2024
Üsküdar Üniversitesi  ,Yeni Medya ve İletişim,181905.0,50,2024
Üsküdar Üniversitesi  ,Çevre Sağlığı,107945.0,50,2024
Üsküdar Üniversitesi  ,Çizgi Film ve Animasyon,174325.0,50,2024
Üsküdar Üniversitesi  ,Çocuk Gelişimi,378965.0,0,2024
Üsküdar Üniversitesi  ,Çocuk Gelişimi,115475.0,50,2024
Üsküdar Üniversitesi  ,İngilizce Mütercim ve Tercümanlık,189480.0,50,2024
Üsküdar Üniversitesi  ,İş Sağlığı Ve Güvenliği,102405.0,50,2024
Üsküdar Üniversitesi  ,İş Sağlığı ve Güvenliği,107945.0,50,2024
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Arapça Mütercim Tercümanlık,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Arapça Öğretmenliği,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Biyomedikal Mühendisliği,37900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,"Ekonomi, , Siyaset Bilimi ve Uluslararası İlişkiler",29900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Felsefe,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Fizyoterapi ve Rehabilitasyon,36900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Gazetecilik,36900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Havacılık Yönetimi,37900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Hazırlık sınıfı,27100.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Hemşirelik,37900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Hukuk,35400.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Okul Öncesi Öğretmenliği,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Psikoloji,33500.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Rehberlik ve Psikolojik Danışmanlık,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Sağlık Yönetimi,36900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Siyaset Bilimi ve Uluslararası İlişkiler,29900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Sosyal Hizmet,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Tarih,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Türk Dili ve Edebiyatı,37900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Türkçe Öğretmenliği,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Yönetim Bilişim Sistemleri,36900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,Çocuk Gelişimi,37900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,İlahiyat,26200.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,İngilizce Mütercim Tercümanlık,29900.0,0,2020
İSTANBUL 29 MAYIS ÜNİVERSİTESİ ,İngilizce Öğretmenliği,26200.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Bankacılık ve Finans,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Beslenme ve Diyetetik,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Bilgisayar Mühendisliği,45900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Elektrik,42900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Endüstri Mühendisliği,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,37900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Grafik Tasarım,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Görsel İletişim Tasarımı,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Halkla İlişkiler ve Reklamcılık,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Makine Mühendisliği,42900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Mimarlık,42900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Moda ve Tekstil Tasarımı,37900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,45900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Muhasebe ve Finans Yönetimi,37900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,MütercimTercümanlık,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Psikoloji,45900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Sinema ve Televizyon,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Siyaset Bilimi ve Kamu Yönetimi,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Sosyal Hizmet,37900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Sosyoloji,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Uluslararası Ticaret ve Finans,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Uluslararası İlişkiler,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Yeni Medya ve İletişim,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,Çizgi Film ve Animasyon,39900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,İnşaat Mühendisliği,42900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,İç Mimarlık,42900.0,0,2020
İSTANBUL AREL ÜNİVERSİTESİ,İşletme,39900.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Adalet Meslek Yüksekokulu,23500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Anadolu BİL Meslek Yüksekokulu,19000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Beden Eğitimi ve Spor Öğretmenliği Bölümü,44200.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Diş Hekimliği,83500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Eğitim Fakültesi,44200.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Fen Edebiyat Fakültesi,41500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Güzel Sanatlar Fakültesi,38000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Hukuk,59500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Mimarlık ve Tasarım Fakültesi,44200.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Mühendislik Fakültesi,43000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Psikoloji,44200.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,35700.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Sağlık Hizmetleri Meslek Yüksekokulu,22000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Sağlık Yönetimi ve Sosyal Hizmet bölümleri,34000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Spor Bilimleri Fakültesi,38000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Tıp,83500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Uygulamalı Bilimler Yüksekokulu,38000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Uzaktan Öğretim yapılan önlisans programları,80000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Yabancı Dil Hazırlık,38000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,Yabancı Diller Yüksekokulu,38000.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,İktisadi ve İdari Bilimler Fakültesi,41500.0,0,2020
İSTANBUL AYDIN ÜNİVERSİTESİ ,İletişim Fakültesi,41500.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Endüstri Ürünleri Tasarımı,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Hukuk,80000.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Mimarlık,74600.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Mühendislik ve Doğa Bilimleri Fakültesi,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Psikoloji,74600.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,59600.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,Sosyal ve Beşeri Bilimler Fakültesi,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,İletişim Fakültesi,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,İngilizce Hazırlık Programı,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,İç Mimarlık,68700.0,0,2020
İSTANBUL BİLGİ ÜNİVERSİTESİ ,"İşletme Fakültesi,",38000.0,0,2020
İSTANBUL ESENYURT ÜNİVERSİTESİ ,Mühendislik ve Mimarlık Fakültesi,39200.0,0,2020
İSTANBUL ESENYURT ÜNİVERSİTESİ ,Sanat ve Sosyal Bilimler Fakültesi,34200.0,0,2020
İSTANBUL ESENYURT ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,32000.0,0,2020
İSTANBUL ESENYURT ÜNİVERSİTESİ ,Yabancı Dil Hazırlık,34200.0,0,2020
İSTANBUL ESENYURT ÜNİVERSİTESİ ,İşletme ve Yönetim Bilimleri Fakültesi,34200.0,0,2020
İSTANBUL GALATA ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları bölümü,49000.0,0,2020
İSTANBUL GALATA ÜNİVERSİTESİ,Halkla İlişkiler ve Reklamcılık Bölümü,30000.0,0,2020
İSTANBUL GALATA ÜNİVERSİTESİ,Psikoloji bölümi,52000.0,0,2020
İSTANBUL GALATA ÜNİVERSİTESİ,Spor Bilimleri Fakültesi,34000.0,0,2020
İSTANBUL GALATA ÜNİVERSİTESİ,İletişim ve Tasarımı,30000.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,Güzel Sanatlar ve Mimarlık Fakültesi,46400.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,Hukuk Fakültesi,51700.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,Mühendislik Fakültesi,46400.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,46400.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,Spor Bilimleri Fakültesi,45800.0,0,2020
İSTANBUL GEDİK ÜNİVERSİTESİ ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",46400.0,0,2020
İSTANBUL GELİŞİM ÜNİVERSİTESİ,Diş Hekimliği Fakültesi,80000.0,0,2020
İSTANBUL GELİŞİM ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,36000.0,0,2020
İSTANBUL GELİŞİM ÜNİVERSİTESİ,Mühendislik ve Mimarlık Fakültesi,38000.0,0,2020
İSTANBUL GELİŞİM ÜNİVERSİTESİ,psikoloji,40000.0,0,2020
İSTANBUL GELİŞİM ÜNİVERSİTESİ,İktisadi İdari ve Sosyal Bilimler Fakültesi psikoloji hariç,38000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Beslenme ve Diyetetik Bölümü,59800.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Dil ve Konuşma Terapisi Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Diş Hekimliği Fakültesi,96700.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Ebelik Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon Bölüm,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları Bölümü,54000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Halkla İlişkiler ve Reklamcılık Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Hazırlık sınıfı,40000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Hemşirelik Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Psikoloji,60400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,"Siyaset Bilimi ve Kamu Yönetimi Bölümü,",48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Sosyal Hizmet Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Uluslararası Ticaret ve Lojistik Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Yönetim Bilişim Sistemleri,40000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Çevre Tasarımı bölümü,40000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,Çocuk Gelişimi Bölümü,48400.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,İç Mimarlık,40000.0,0,2020
İSTANBUL KENT ÜNİVERSİTESİ,İşletme Bölümü,48400.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,Eğitim Fakültesi,50344.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,Mimarlık Fakültesi ve Hukuk Fakültesi,57270.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,Mühendislik Fakültesi,55108.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,"Sanat ve Tasarım Fakültesi, Sağlık Bilimleri Fakültesi ve Fen
Edebiyat Fakültesi için",52210.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,İktisadi ve İdari Bilimler Fakültesi,51428.0,0,2020
İSTANBUL KÜLTÜR ÜNİVERSİTESİ,İngilizce Hazırlık,51428.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Beslenme ve Diyetetik Bölümü,49000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Dil ve Konuşma Terapisi Bölümü,34000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Diş Hekimliği Fakültesi Türkçe ve İngilizce,86000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Ebelik Bölümü,29500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Ebelik bölümü,42000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Eczacılık Fakültesi Türkçe ve İngilizce,78000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Endüstriyel Tasarım Bölümü,41000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Ergoterapi Bölümü,34000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Eğitim Fakültesi hazırlık dahil,39000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon Bölümü,41000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon Bölümü Türkçe ve İngilizce,42500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları Bölümü,42000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Görsel İletişim Tasarımı Bölümü,31000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hemşirelik,34000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hemşirelik Bölümü,30500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hukuk Fakültesi için zorunlu hazırlık sınıfı dahil,56500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Kentsel Tasarım ve Peyzaj Mimarlığı Bölümü,32000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Mühendislik ve Doğa Bilimleri Fakültesi zorunlu hazırlık dahil,45000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Odyoloji Bölümü,38500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Ortez ve Protez Bölümü,36500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Psikoloji Bölümü Türkçe ve İngilizce Programı,34000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Sağlık Yönetimi Bölümü,23500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Sağlık Yönetimi Bölümü Türkçe ve İngilizce Programı,25000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,"Siyaset Bilimi ve Kamu Yönetimi Bölümü Türkçe ve İngilizce
Programı",31500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler Bölümü İngilizce Programı,31500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Sosyal Hizmet Bölümü,30000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Türk Müziği Bölümü,29000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Tıp Fakültesi,86000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Uluslararası Tıp Fakültesi,45000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,Çocuk Gelişimi Bölümü,36500.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,İletişim Fakültesi hazırlık dahil,32200.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı Bölümü,42000.0,0,2020
İSTANBUL MEDİPOL ÜNİVERSİTESİ,İşletme ve Yönetim Bilimleri Fakültesi hazırlık dahil,31500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Beslenme ve Diyetetik,65500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Diş Hekimliği Fakültesi,95900.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Diş Hekimliği Fakültesi Bölümleri,95900.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Eğitim Fakültesi,65500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,65500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Hemşirelik Bölümü,53900.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Hukuk Fakültesi,72000.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Konservatuvar,48500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Konservatuvar tüm bölümleri,48500.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Mimarlık Bölümü,70000.0,0,2020
İSTANBUL OKAN ÜNİVERSİTESİ,Mühendislik Fakültesi,70000.0,0,2020
