academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2023,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Endüstriyel Tasarým ,202090375,SAY,Turkish,0,6,6,,,,ÝSTANBUL,Marmara,---,---,---,553.004,453.128,692.707,1.028.730,,,"%16,7","%100,0",79,,"%2,5","%19,0","%45,6","10,2",,"6,8",%,"%33,3","%66,7",,18,65,84,36,9
2022,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Endüstriyel Tasarým ,202090375,SAY,Turkish,0,5,5,,,,ÝSTANBUL,Marmara,---,---,---,461.046,445.131,592.250,776.853,,,"%60,0","%40,0",63,,%,"%7,9",27,"12,7",,"9,4",%,%,"%60,0",,6,77,83,57,
2023,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Ýnþaat Mühendisliði,202090396,SAY,English,50,10,2,,,,ÝSTANBUL,Marmara,---,---,---,283.873,256.637,443.036,458.561,,,"%50,0","%50,0",13,,%,%,"%38,5","13,7",,"12,5",%,%,"%50,0",,31,6,37,20,11
2023,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Makine Mühendisliði,202090282,SAY,English,50,20,12,,,,ÝSTANBUL,Marmara,---,---,---,274.552,120.284,284.060,524.067,,,"%8,3","%100,0",127,,"%2,4","%17,3","%57,5","9,6",,"4,4","%25,0","%58,3","%91,7",,49,99,150,82,63
2022,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Makine Mühendisliði,202090282,SAY,English,50,15,15,,,,ÝSTANBUL,Marmara,---,---,---,260.027,115.784,251.617,415.235,,,,"%100,0",88,,"%3,4","%13,6",41,"10,2",,"6,7",%,"%20,0","%86,7",,35,199,234,109,66
2021,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Makine Mühendisliði,202090282,SAY,English,50,25,10,,,,ÝSTANBUL,Marmara,---,---,---,297.063,90.551,341.641,681.008,,,"%10,0","%100,0",75,,%,"%14,7","%60,0","9,8",,"3,5",%,"%50,0","%100,0",,43,84,127,83,
2023,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Mekatronik Mühendisliði,202090284,SAY,English,50,20,13,,,,ÝSTANBUL,Marmara,---,---,---,295.315,84.562,260.676,693.289,,,,"%100,0",120,,"%2,5","%16,7","%53,3","9,5",,"2,7","%23,1","%84,6","%100,0",,7,128,135,30,62
2022,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Mekatronik Mühendisliði,202090284,SAY,English,50,15,15,,,,ÝSTANBUL,Marmara,---,---,---,265.970,88.940,249.878,511.911,,,"%40,0","%80,0",80,,"%5,0","%22,5",43,"9,3",,"3,9","%13,3","%46,7","%93,3",,28,146,174,59,63
2021,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Mekatronik Mühendisliði,202090284,SAY,English,50,23,14,,,,ÝSTANBUL,Marmara,---,---,---,285.132,93.989,331.172,634.475,,,"%7,1","%92,9",69,,"%4,3","%15,9","%59,4","8,6",,"3,4","%21,4","%42,9","%100,0",,78,106,184,40,
2023,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Mimarlýk,202090314,SAY,English,50,16,4,,,,ÝSTANBUL,Marmara,---,---,---,229.144,138.217,250.963,408.638,,,,"%100,0",30,,%,"%13,3","%60,0","8,2",,"3,5",%,"%50,0","%100,0",,14,39,53,20,33
2022,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Mimarlýk,202090314,SAY,English,50,12,3,,,,ÝSTANBUL,Marmara,---,---,---,228.141,157.911,329.675,450.742,,,,"%100,0",25,,%,"%4,0",13,"11,2",,"6,7",%,%,"%100,0",,13,56,69,35,50
2021,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Mimarlýk,202090314,SAY,English,50,12,4,,,,ÝSTANBUL,Marmara,---,---,---,238.888,143.457,176.160,226.924,,,"%0,0","%100,0",22,,%,"%22,7","%72,7","7,7",,"4,0",%,"%50,0","%100,0",,10,31,41,32,
2023,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090287,SAY,English,50,14,14,,,,ÝSTANBUL,Marmara,---,---,---,109.168,51.054,107.621,180.656,,,"%35,7","%64,3",222,,"%9,9","%25,2","%67,1","7,6",,"2,7","%14,3","%71,4","%100,0",,71,89,160,53,105
2022,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090287,SAY,English,50,20,20,,,,ÝSTANBUL,Marmara,---,---,---,116.565,66.537,133.100,315.516,,,"%50,0","%75,0",371,,"%4,0","%22,1",246,"8,2",,"5,6","%5,0","%30,0","%90,0",,52,172,224,73,115
2021,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090287,SAY,English,50,25,25,,,,ÝSTANBUL,Marmara,---,---,---,151.333,52.793,184.938,552.696,,,"%44,0","%80,0",317,,"%6,0","%22,4","%64,0","8,4",,"3,8","%8,0","%48,0","%100,0",,89,215,304,131,
2023,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090285,SAY,English,0,27,27,,,,ÝSTANBUL,Marmara,---,---,---,297.557,111.531,207.099,337.723,,,"%29,6","%88,9",120,,"%7,5","%32,5","%80,0","6,4",,"2,2","%33,3","%85,2","%100,0",,32,215,259,101,154
2022,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090285,SAY,English,0,20,20,,,,ÝSTANBUL,Marmara,---,---,---,209.727,124.895,205.946,334.311,,,"%30,0","%80,0",139,,"%2,9","%16,5",90,"8,8",,"4,6","%5,0","%40,0","%90,0",,33,241,274,104,117
2021,IÞIK ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,202090285,SAY,English,0,15,15,,,,ÝSTANBUL,Marmara,---,---,---,246.720,161.963,304.406,816.467,,,"%20,0","%93,3",64,,"%3,1","%15,6","%65,6","8,8",,"3,9",%,"%33,3","%100,0",,10,157,167,51,
2023,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Ýlköðretim Matematik Öðretmenliði ,202210407,SAY,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,218.891,106.040,219.483,465.692,,,"%62,8","%43,1",143,,"%21,0","%60,1","%76,9","6,3",,"2,9","%33,3","%94,1","%96,1",,445,242,692,309,84
2022,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Ýlköðretim Matematik Öðretmenliði ,202210407,SAY,Turkish,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,214.382,102.170,264.680,704.793,,,"%79,4","%26,5",159,,"%11,9","%56,0",128,"5,8",,"3,5","%41,2","%91,2","%91,2",,353,179,544,207,34
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði ,202311485,SAY,Turkish,50,39,39,,,,ÝSTANBUL,Marmara,,,,288.747,153.081,306.865,575.744,,,"%20,5","%84,6",334,,"%3,6","%16,8","%61,1","8,8",,"4,2","%25,6","%61,5","%92,3",,180,320,509,245,124
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði ,202311485,SAY,Turkish,50,37,37,,,,ÝSTANBUL,Marmara,---,---,---,256.022,173.116,316.585,649.404,,,"%35,1","%75,7",372,,"%1,6","%15,1",208,"9,9",,"6,3",%,"%27,0","%83,8",,101,410,521,285,93
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði ,202311485,SAY,Turkish,50,30,30,,,,ÝSTANBUL,Marmara,---,---,---,294.166,220.086,389.436,847.479,,,"%33,3","%70,0",116,,"%4,3","%19,0","%71,6","8,6",,"5,3","%16,7","%46,7","%90,0",,183,231,420,245,34
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði ,202390738,SAY,Turkish,0,8,2,,,,ÝSTANBUL,Marmara,,,,299.230,230.135,283.069,284.303,,,,"%100,0",31,,%,"%22,6","%77,4","7,7",,"4,0",%,"%50,0","%100,0",,20,26,46,27,137
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði,202390745,SAY,English,0,9,3,,,,ÝSTANBUL,Marmara,,,,292.284,290.472,425.062,478.756,,,"%66,7","%33,3",23,,%,"%30,4","%82,6","7,1",,"3,3",%,"%33,3","%100,0",,4,47,51,12,203
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði,202310909,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,,,,272.617,143.448,274.143,735.009,,,"%23,8","%83,3",310,,"%2,6","%17,4","%63,9","8,5",,"4,2","%19,0","%57,1","%90,5",,124,433,581,296,149
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði,202310909,SAY,English,50,41,41,,,,ÝSTANBUL,Marmara,---,---,---,212.808,109.545,227.016,578.300,,,"%29,3","%73,2",459,,"%3,7","%17,0",270,"9,2",,"6,0","%2,4","%26,8","%87,8",,155,368,523,348,118
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Bilgisayar Mühendisliði,202310909,SAY,English,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,259.913,121.808,301.049,642.862,,,"%29,4","%82,4",257,,"%1,9","%21,4","%57,6","9,8",,"3,9","%2,9","%58,8","%100,0",,76,245,323,195,55
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Biyomedikal Mühendisliði ,202311607,SAY,Turkish,50,10,1,,,,ÝSTANBUL,Marmara,,,,259.522,259.522,362.831,362.831,,,"%100,0",,5,,%,"%20,0","%40,0","12,4",,"3,0",%,"%100,0","%100,0",,6,4,10,1,8
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Biyomedikal Mühendisliði ,202311607,SAY,Turkish,50,3,2,,,,ÝSTANBUL,Marmara,---,---,---,280.713,276.208,345.485,452.567,,,,"%100,0",8,,%,"%12,5",4,"10,4",,"3,0",%,"%50,0","%100,0",,---,32,32,6,8
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Biyomedikal Mühendisliði ,202311607,SAY,Turkish,50,10,1,,,,ÝSTANBUL,Marmara,---,---,---,260.311,260.311,316.813,316.813,,,"%100,0",,6,,%,%,"%83,3","6,0",,"5,0",%,%,"%100,0",,---,11,11,6,7
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði,202310609,SAY,English,50,25,1,,,,ÝSTANBUL,Marmara,,,,298.250,298.250,265.182,265.182,,,,"%100,0",55,,"%1,8","%1,8","%43,6","11,7",,"1,0","%100,0","%100,0","%100,0",,---,6,6,6,14
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði,202310609,SAY,English,50,3,3,,,,ÝSTANBUL,Marmara,---,---,---,256.238,219.090,290.687,434.606,,,,"%100,0",61,,%,"%8,2",28,"10,7",,"3,0",%,"%66,7","%100,0",,53,15,68,28,15
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði,202310609,SAY,English,50,15,1,,,,ÝSTANBUL,Marmara,---,---,---,243.683,243.683,224.043,224.043,,,"%0,0","%100,0",20,,%,%,"%65,0","9,7",,"5,0",%,%,"%100,0",,6,6,12,4,13
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði ,202311528,SAY,Turkish,50,25,2,,,,ÝSTANBUL,Marmara,,,,258.922,174.542,269.572,361.569,,,,"%100,0",28,,%,"%7,1","%50,0","11,3",,"4,0",%,"%50,0","%100,0",,18,6,24,10,11
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði ,202311528,SAY,Turkish,50,3,3,,,,ÝSTANBUL,Marmara,---,---,---,246.230,189.295,249.556,317.298,,,"%33,3","%66,7",33,,"%3,0","%18,2",17,"10,6",,"3,0",%,"%66,7","%100,0",,37,15,52,39,11
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Elektrik-Elektronik Mühendisliði ,202311528,SAY,Turkish,50,10,0.0,,,,ÝSTANBUL,Marmara,---,---,---,---,---,,,,,,,15,,%,"%6,7","%33,3","10,8",,,,,,,,,,,9
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Endüstri Mühendisliði,202310618,SAY,English,50,27,8,,,,ÝSTANBUL,Marmara,,,,295.391,122.829,338.108,607.993,,,,"%100,0",149,,"%0,7","%7,4","%42,3","10,9",,"4,0","%12,5","%50,0","%100,0",,43,71,114,44,55
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Endüstri Mühendisliði,202310618,SAY,English,50,21,21,,,,ÝSTANBUL,Marmara,---,---,---,285.632,227.068,348.839,535.527,,,"%9,5","%90,5",110,,"%2,7","%12,7",54,"10,4",,"5,5","%4,8","%33,3","%95,2",,38,232,271,112,54
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Endüstri Mühendisliði,202310618,SAY,English,50,19,17,,,,ÝSTANBUL,Marmara,---,---,---,298.219,235.573,389.219,808.257,,,"%29,4","%70,6",54,,"%3,7","%22,2","%70,4","7,6",,"3,8","%11,8","%58,8","%94,1",,57,141,200,95,33
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýnþaat Mühendisliði ,202311167,SAY,Turkish,50,25,0.0,,,,ÝSTANBUL,Marmara,,,,---,,,,,,,,15,,%,%,"%26,7","11,9",,,,,,,,,,,10
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýnþaat Mühendisliði ,202311167,SAY,Turkish,50,1,1,,,,ÝSTANBUL,Marmara,---,---,---,281.519,281.519,162.489,162.489,,,,"%100,0",10,,%,%,3,"13,6",,"7,0",%,%,"%100,0",,---,9,9,3,18
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýnþaat Mühendisliði ,202311167,SAY,Turkish,50,8,0.0,,,,ÝSTANBUL,Marmara,---,---,---,---,---,,,,,,,7,,%,"%14,3","%28,6","14,1",,,,,,,,,,,62
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Makine Mühendisliði ,202311194,SAY,Turkish,50,25,0.0,,,,ÝSTANBUL,Marmara,,,,---,,,,,,,,39,,%,%,"%20,5","13,8",,,,,,,,,,,11
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Makine Mühendisliði ,202311194,SAY,Turkish,50,1,1,,,,ÝSTANBUL,Marmara,---,---,---,293.434,293.434,292.558,292.558,,,,"%100,0",22,,%,"%4,5",3,"14,6",,"2,0",%,"%100,0","%100,0",,---,12,12,2,12
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Makine Mühendisliði ,202311194,SAY,Turkish,50,10,0.0,,,,ÝSTANBUL,Marmara,---,---,---,---,---,,,,,,,13,,%,"%7,7","%53,8","9,2",,,,,,,,,,,20
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Mimarlýk ,202310936,SAY,Turkish,50,25,2,,,,ÝSTANBUL,Marmara,,,,232.971,225.631,215.841,270.843,,,,"%100,0",19,,%,%,"%26,3","12,2",,"4,5",%,%,"%100,0",,6,20,26,15,20
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Mimarlýk ,202310936,SAY,Turkish,50,1,1,,,,ÝSTANBUL,Marmara,---,---,---,223.285,223.285,480.421,480.421,,,,"%100,0",15,,%,"%20,0",8,"8,9",,"2,0",%,"%100,0","%100,0",,3,5,8,8,37
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Mimarlýk ,202310936,SAY,Turkish,50,12,0.0,,,,ÝSTANBUL,Marmara,---,---,---,---,---,,,,,,,17,,%,"%17,6","%64,7","8,1",,,,,,,,,,,83
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Moleküler Biyoloji ve Genetik,202311025,SAY,English,50,30,20,,,,ÝSTANBUL,Marmara,---,---,---,1.146.130,432.154,1.022.267,1.768.113,,,"%15,0","%95,0",125,,"%2,4","%21,6","%66,4","8,7",,"5,3","%15,0","%60,0","%85,0",,74,235,313,96,83
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Moleküler Biyoloji ve Genetik,202311025,SAY,English,50,22,22,,,,ÝSTANBUL,Marmara,---,---,---,455.000,139.364,599.308,939.270,,,"%27,3","%90,9",287,,"%4,9","%22,3",179,"9,8",,"3,8","%9,1","%59,1","%95,5",,87,220,307,130,68
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Moleküler Biyoloji ve Genetik,202311025,SAY,English,50,30,3,,,,ÝSTANBUL,Marmara,---,---,---,373.770,234.772,452.497,770.037,,,"%66,7","%100,0",37,,%,"%2,7","%59,5","9,5",,"4,3",%,"%33,3","%100,0",,8,17,25,20,56
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Moleküler Biyoloji ve Genetik,202390626,SAY,English,0,4,4,,,,ÝSTANBUL,Marmara,---,---,---,785.303,611.250,937.074,1.069.217,,,,"%100,0",40,,"%5,0","%12,5","%52,5","9,6",,"11,3","%25,0","%25,0","%50,0",,34,57,92,43,31
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Bilgisayar Mühendisliði,209310187,SAY,English,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,213.728,87.322,272.138,702.769,,,"%14,7","%91,2",431,,"%7,0","%24,4","%72,4","7,1",,"2,4","%38,2","%82,4","%100,0",,94,341,435,208,34
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Bilgisayar Mühendisliði ,209310041,SAY,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,248.422,183.200,305.162,557.730,,,"%21,6","%82,4",511,,"%4,3","%22,5","%71,0","7,5",,"2,6","%23,5","%72,5","%100,0",,168,553,721,279,146
2022,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Bilgisayar Mühendisliði ,209310041,SAY,Turkish,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,245.733,88.167,287.327,784.264,,,"%26,2","%78,6",431,,"%8,4","%20,6",256,"9,3",,"6,6","%14,3","%45,2","%76,2",,103,550,662,361,94
2021,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Bilgisayar Mühendisliði ,209310041,SAY,Turkish,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,289.078,144.887,374.525,669.179,,,"%32,4","%76,5",148,,"%4,7","%14,2","%55,4","9,8",,"6,4","%20,6","%44,1","%73,5",,147,360,509,309,19
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Biyomedikal Mühendisliði,209310145,SAY,English,50,34,7,,,,ÝSTANBUL,Marmara,---,---,---,292.680,206.510,351.574,612.221,,,,"%100,0",20,,%,"%20,0","%65,0","8,0",,"3,3",%,"%57,1","%100,0",,22,98,120,35,7
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Elektrik-Elektronik Mühendisliði,209310173,SAY,English,50,34,15,,,,ÝSTANBUL,Marmara,---,---,---,295.534,133.181,353.557,1.083.271,,,"%20,0","%86,7",102,,%,"%9,8","%54,9","9,9",,"3,8",%,"%53,3","%100,0",,76,150,226,102,16
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,209310045,SAY,Turkish,50,25,25,,,,ÝSTANBUL,Marmara,---,---,---,685.703,405.439,846.064,1.208.600,,,"%36,0","%72,0",478,,"%11,7","%34,9","%77,6","7,5",,"3,8","%16,0","%64,0","%96,0",,33,218,282,69,86
2022,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,209310045,SAY,Turkish,50,25,25,,,,ÝSTANBUL,Marmara,---,---,---,809.362,312.207,960.996,1.465.774,,,"%20,0","%88,0",136,,"%2,9","%11,0",60,"11,3",,"9,8","%8,0","%12,0","%60,0",,31,366,397,116,64
2021,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,209310045,SAY,Turkish,50,34,1,,,,ÝSTANBUL,Marmara,---,---,---,366.901,366.901,302.388,302.388,,,"%0,0","%100,0",8,,%,"%12,5","%37,5","12,5",,"5,0",%,%,"%100,0",,---,8,8,2,39
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon,209310159,SAY,English,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,828.576,607.927,1.114.118,1.867.706,,,"%14,7","%94,1",268,,"%2,6","%26,1","%62,3","8,5",,"4,4","%8,8","%52,9","%94,1",,62,416,478,189,30
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Týp Fakültesi,Týp,209310131,SAY,English,50,43,12,,,,ÝSTANBUL,Marmara,---,---,---,49.846,34.067,51.509,91.507,,,"%41,7","%75,0",161,,"%2,5","%7,5","%50,3","9,9",,"3,2","%33,3","%50,0","%100,0",,74,202,283,160,12
2023,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,209310065,SAY,English,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,228.719,121.648,251.390,530.745,,,"%37,3","%70,6",470,,"%3,6","%19,1","%70,9","7,9",,"3,1","%25,5","%62,7","%96,1",,162,494,676,267,116
2022,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,209310065,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,210.778,108.997,243.721,546.259,,,"%21,4","%83,3",535,,"%9,9","%22,6",329,"8,7",,"5,2","%11,9","%42,9","%92,9",,56,456,516,237,74
2021,ÝSTANBUL ATLAS ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Yazýlým Mühendisliði,209310065,SAY,English,50,34,34,,,,ÝSTANBUL,Marmara,---,---,---,258.887,96.863,355.216,852.053,,,"%29,4","%76,5",169,,"%1,8","%15,4","%67,5","8,1",,"5,4","%2,9","%23,5","%94,1",,83,358,442,276,
2023,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202410274,SAY,English,50,66,54,,,,ÝSTANBUL,Marmara,---,---,---,299.979,98.422,293.139,605.056,,,"%33,3","%74,1",358,,"%3,6","%15,4","%55,0","9,3",,"4,6","%24,1","%61,1","%87,0",,239,478,734,298,200
2022,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202410274,SAY,English,50,57,57,,,,ÝSTANBUL,Marmara,---,---,---,233.674,113.887,266.458,583.590,,,"%38,6","%68,4",468,,"%4,3","%23,9",304,"8,2",,"4,7","%10,5","%42,1","%91,2",,224,366,590,238,172
2021,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,202410274,SAY,English,50,50,50,,,,ÝSTANBUL,Marmara,---,---,---,269.757,119.591,294.452,763.110,,,"%38,0","%76,0",293,,"%4,4","%20,1","%63,8","8,3",,"4,0","%14,0","%50,0","%94,0",,222,323,546,254,111
2023,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði,202410292,SAY,English,50,83,83,,,,ÝSTANBUL,Marmara,---,---,---,254.169,86.783,231.628,546.366,,,"%30,1","%79,5",469,,"%5,1","%20,3","%62,7","8,7",,"4,4","%20,5","%51,8","%91,6",,287,787,1077,511,277
2022,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Endüstri Mühendisliði,202410292,SAY,English,50,74,74,,,,ÝSTANBUL,Marmara,---,---,---,174.605,76.876,170.860,355.552,,,"%29,7","%78,4",807,,"%7,8","%31,1",588,"7,1",,"3,6","%6,8","%50,0","%100,0",,193,489,683,369,230
