academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2023,BAŞKENT ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Görsel İletişim Tasarımı ,200690692,SÖZ,Turkish,50,28,28.0,,,,ANKARA,İç Anadolu,---,---,---,631.422,52.698,850.970,1.214.235,,,"%21,4","%89,3",133.0,,"%6,8","%26,3","%77,4","6,3",,"3,0","%28,6","%75,0","%100,0",,41,205.0,246.0,69.0,44.0
2022,BAŞKENT ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Görsel İletişim Tasarımı ,200690692,SÖZ,Turkish,50,20,20.0,,,,ANKARA,İç Anadolu,---,---,---,251.642,123.408,762.297,1.075.837,,,"%20,0","%80,0",329.0,,"%6,4","%21,9",225,"7,6",,"3,0","%20,0","%75,0","%100,0",,26,151.0,177.0,71.0,25.0
2023,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206112058,SÖZ,English,50,49,49.0,,,,İSTANBUL,Marmara,---,---,---,620.225,799,639.512,2.493.091,,,"%28,6","%85,7",138.0,,"%22,5","%50,7","%88,4","4,4",,"2,5","%53,1","%83,7","%93,9",,59,326.0,385.0,257.0,202.0
2022,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206112058,SÖZ,English,50,51,51.0,,,,İSTANBUL,Marmara,---,---,---,65.508,1.337,335.060,803.082,,,"%58,8","%58,8",439.0,,"%16,2","%47,6",361,"5,1",,"2,6","%17,6","%80,4","%100,0",,109,323.0,433.0,285.0,182.0
2021,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206112058,SÖZ,English,50,50,50.0,,,,İSTANBUL,Marmara,---,---,---,157.363,2.452,486.268,908.632,,,"%36,0","%74,0",225.0,,"%16,4","%49,8","%87,6","4,9",,"2,4","%34,0","%82,0","%100,0",,33,306.0,341.0,213.0,99.0
2023,BAŞKENT ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Görsel İletişim Tasarımı ,200690377,SÖZ,Turkish,0,2,2.0,,,,ANKARA,İç Anadolu,---,---,---,780.695,559.507,953.318,1.343.385,,,"%50,0","%50,0",37.0,,%,%,"%56,8","10,4",,"5,5",%,%,"%100,0",,4,37.0,41.0,6.0,37.0
2022,BAŞKENT ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Görsel İletişim Tasarımı ,200690377,SÖZ,Turkish,0,1,1.0,,,,ANKARA,İç Anadolu,---,---,---,309.771,309.771,513.959,513.959,,,,"%100,0",108.0,,"%0,9","%5,6",53,"11,4",,"9,0",%,%,"%100,0",,---,14.0,14.0,6.0,40.0
2021,BAŞKENT ÜNİVERSİTESİ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,Görsel İletişim Tasarımı ,200690377,SÖZ,Turkish,0,4,0.0,,,,ANKARA,İç Anadolu,---,---,---,---,---,,,,,,,32.0,,%,"%12,5","%56,3","8,6",,,,,,,,,,,12.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler ,203210476,SÖZ,Turkish,50,65,63.0,,,,İSTANBUL,Marmara,---,---,---,1.397.369,72.608,1.377.551,2.758.145,,,"%12,7","%98,4",136.0,,"%25,0","%57,4","%85,3","4,5",,"2,9","%54,0","%76,2","%95,2",,469,306.0,775.0,245.0,165.0
2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler ,203210476,SÖZ,Turkish,50,46,46.0,,,,İSTANBUL,Marmara,---,---,---,340.638,38.252,827.583,1.565.287,,,"%21,7","%89,1",209.0,,"%23,0","%51,7",182,"4,7",,"2,3","%58,7","%78,3","%97,8",,342,215.0,557.0,140.0,140.0
2021,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler ,203210476,SÖZ,Turkish,50,37,37.0,,,,İSTANBUL,Marmara,---,---,---,247.786,12.730,737.679,1.475.750,,,"%10,8","%91,9",114.0,,"%22,8","%54,4","%91,2","4,4",,"2,6","%51,4","%78,4","%97,3",,157,137.0,294.0,98.0,100.0
2023,ALANYA ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,210100192,SÖZ,Turkish,50,17,17.0,,,,ANTALYA,Akdeniz,---,---,---,434.734,164.299,1.037.983,1.718.605,,,"%58,8","%41,2",101.0,,"%16,8","%47,5","%82,2","5,8",,"3,1","%47,1","%82,4","%94,1",,83,86.0,172.0,110.0,31.0
2022,ALANYA HAMDULLAH EMİN PAŞA ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,206990067,SÖZ,Turkish,50,15,15.0,,,,ANTALYA,Akdeniz,---,---,---,523.022,144.244,898.661,1.434.166,,,"%66,7","%53,3",129.0,,"%7,8","%27,9",90,"7,9",,"5,4","%6,7","%46,7","%80,0",,89,45.0,136.0,89.0,16.0
2021,ALANYA HAMDULLAH EMİN PAŞA ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,206990067,SÖZ,Turkish,50,34,5.0,,,,ANTALYA,Akdeniz,---,---,---,425.383,216.510,862.680,1.164.792,,,"%60,0","%40,0",37.0,,"%5,4","%24,3","%78,4","6,8",,"8,0","%40,0","%40,0","%80,0",,35,20.0,55.0,41.0,
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590168,SÖZ,English,50,20,20.0,,,,İSTANBUL,Marmara,,,,245.191,42.150,720.706,1.313.306,,,"%25,0","%85,0",160.0,,"%13,1","%30,0","%79,4","6,6",,"2,2","%60,0","%90,0","%95,0",,15,149.0,164.0,40.0,67.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590168,SÖZ,English,50,20,20.0,,,,İSTANBUL,Marmara,---,---,---,136.983,2.335,391.335,711.193,,,"%30,0","%75,0",287.0,,"%7,3","%22,0",185,"8,2",,"2,4","%40,0","%85,0","%100,0",,27,148.0,176.0,52.0,52.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590168,SÖZ,English,50,18,18.0,,,,İSTANBUL,Marmara,---,---,---,166.896,6.585,585.450,1.002.390,,,"%27,8","%83,3",255.0,,"%10,6","%31,4","%76,9","6,6",,"2,6","%33,3","%66,7","%100,0",,13,124.0,137.0,45.0,16.0
2023,ÜSKÜDAR ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,206552461,SÖZ,Turkish,50,34,34.0,,,,İSTANBUL,Marmara,---,---,---,674.901,83.250,1.276.757,2.209.152,,,"%14,7","%94,1",205.0,,"%14,6","%39,0","%79,5","5,7",,"2,2","%64,7","%82,4","%97,1",,102,188.0,290.0,89.0,74.0
2022,ÜSKÜDAR ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,206552461,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,786.963,193.285,1.244.822,1.784.299,,,"%8,0","%96,0",161.0,,"%9,3","%26,7",98,"8,9",,"4,3","%36,0","%64,0","%88,0",,84,208.0,292.0,108.0,46.0
2021,ÜSKÜDAR ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih ,206552461,SÖZ,Turkish,50,27,13.0,,,,İSTANBUL,Marmara,---,---,---,548.114,182.608,1.030.783,1.551.058,,,"%0,0","%100,0",57.0,,"%14,0","%38,6","%75,4","6,3",,"1,5","%61,5","%100,0","%100,0",,13,113.0,126.0,55.0,21.0
2023,HASAN KALYONCU ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,201610733,SÖZ,Turkish,50,11,11.0,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,1.079.503,277.690,1.451.668,2.303.420,,,"%9,1","%100,0",47.0,,"%8,5","%19,1","%66,0","7,9",,"5,4","%18,2","%45,5","%90,9",,53,117.0,170.0,22.0,44.0
2022,HASAN KALYONCU ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,201610733,SÖZ,Turkish,50,10,10.0,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,537.004,193.036,917.748,1.474.158,,,,"%100,0",68.0,,"%2,9","%23,5",47,"5,7",,"4,3",%,"%40,0","%100,0",,25,60.0,85.0,19.0,52.0
2021,HASAN KALYONCU ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı ,201610733,SÖZ,Turkish,50,10,10.0,,,,GAZİANTEP,Güneydoğu Anadolu,---,---,---,430.638,147.752,645.132,1.053.461,,,"%20,0","%80,0",27.0,,%,"%44,4","%88,9","5,5",,"2,9",%,"%80,0","%100,0",,12,34.0,47.0,29.0,89.0
2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,202210091,SÖZ,Turkish,50,34,34.0,,,,İSTANBUL,Marmara,---,---,---,569.076,115.690,1.137.325,1.933.013,,,,"%100,0",175.0,,"%12,0","%37,7","%75,4","6,9",,"1,9","%47,1","%94,1","%100,0",,87,184.0,271.0,125.0,104.0
2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,202210091,SÖZ,Turkish,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,663.400,84.444,1.072.965,1.817.432,,,"%10,0","%96,7",133.0,,"%6,8","%33,1",95,"7,1",,"3,1","%23,3","%80,0","%96,7",,153,201.0,354.0,141.0,100.0
2021,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,202210091,SÖZ,Turkish,50,25,24.0,,,,İSTANBUL,Marmara,---,---,---,549.958,6.604,905.925,1.600.989,,,"%16,7","%95,8",75.0,,"%12,0","%46,7","%77,3","6,0",,"2,3","%37,5","%87,5","%100,0",,62,179.0,241.0,130.0,80.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Görsel İletişim Tasarımı ,203211303,SÖZ,Turkish,50,34,27.0,,,,İSTANBUL,Marmara,---,---,---,1.489.785,96.634,1.340.523,2.638.450,,,"%7,4","%96,3",118.0,,"%16,1","%39,8","%78,0","6,2",,"1,9","%70,4","%88,9","%100,0",,70,225.0,296.0,108.0,77.0
2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Görsel İletişim Tasarımı ,203211303,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,675.099,57.696,970.151,2.016.356,,,"%4,0","%100,0",134.0,,"%17,2","%31,3",96,"7,1",,"2,5","%52,0","%76,0","%100,0",,58,167.0,225.0,91.0,55.0
2021,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Görsel İletişim Tasarımı ,203211303,SÖZ,Turkish,50,34,6.0,,,,İSTANBUL,Marmara,---,---,---,486.055,100.367,723.522,1.036.386,,,"%16,7","%83,3",34.0,,"%8,8","%41,2","%82,4","5,6",,"1,7","%50,0","%100,0","%100,0",,3,35.0,38.0,16.0,
2023,ÖZYEĞİN ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,204810979,SÖZ,English,0,39,30.0,,,,İSTANBUL,Marmara,,,,1.175.909,82.979,1.067.479,1.912.957,,,"%33,3","%83,3",76.0,,"%17,1","%38,2","%72,4","7,0",,"3,2","%43,3","%76,7","%93,3",,29,263.0,294.0,64.0,94.0
2022,ÖZYEĞİN ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,204810979,SÖZ,English,0,24,24.0,,,,İSTANBUL,Marmara,---,---,---,417.121,83.337,732.545,1.264.476,,,"%45,8","%66,7",128.0,,"%8,6","%32,0",78,"8,8",,"3,1","%4,2","%70,8","%100,0",,7,209.0,216.0,73.0,120.0
2021,ÖZYEĞİN ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,204810979,SÖZ,English,0,26,26.0,,,,İSTANBUL,Marmara,---,---,---,466.889,83.987,955.969,1.450.180,,,"%46,2","%53,9",71.0,,"%12,7","%49,3","%77,5","6,5",,"2,3","%26,9","%92,3","%100,0",,14,248.0,269.0,138.0,97.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,200510207,SÖZ,English,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,473.214,32.483,906.396,1.390.854,,,"%30,0","%80,0",289.0,,"%5,2","%25,3","%74,0","7,6",,"2,5","%43,3","%83,3","%96,7",,29,277.0,306.0,84.0,122.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,200510207,SÖZ,English,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,331.872,29.702,705.955,1.033.379,,,"%30,0","%83,3",389.0,,"%6,2","%20,6",260,"7,8",,"3,3","%36,7","%70,0","%96,7",,26,317.0,343.0,73.0,125.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,200510207,SÖZ,English,50,22,22.0,,,,İSTANBUL,Marmara,---,---,---,279.143,14.925,703.402,1.318.819,,,"%31,8","%72,7",281.0,,"%7,8","%25,3","%77,2","6,9",,"2,5","%36,4","%68,2","%100,0",,3,165.0,168.0,56.0,140.0
2023,ATILIM ÜNİVERSİTESİ,İşletme Fakültesi,Halkla İlişkiler ve Reklamcılık,200210149,SÖZ,English,50,25,25.0,,,,ANKARA,İç Anadolu,---,---,---,839.393,150.564,1.262.048,2.489.412,,,"%8,0","%92,0",219.0,,"%7,3","%18,7","%55,7","9,5",,"2,3","%64,0","%84,0","%96,0",,16,222.0,238.0,48.0,64.0
2022,ATILIM ÜNİVERSİTESİ,İşletme Fakültesi,Halkla İlişkiler ve Reklamcılık,200210149,SÖZ,English,50,25,25.0,,,,ANKARA,İç Anadolu,---,---,---,818.149,139.214,1.142.957,2.073.279,,,"%12,0","%88,0",155.0,,"%1,9","%12,9",91,"10,2",,"6,0","%12,0","%40,0","%84,0",,44,293.0,339.0,44.0,72.0
2021,ATILIM ÜNİVERSİTESİ,İşletme Fakültesi,Halkla İlişkiler ve Reklamcılık,200210149,SÖZ,English,50,40,14.0,,,,ANKARA,İç Anadolu,---,---,---,548.732,232.965,1.048.688,1.572.834,,,"%21,4","%92,9",65.0,,"%4,6","%16,9","%61,5","8,5",,"4,1","%21,4","%64,3","%85,7",,15,109.0,124.0,33.0,64.0
2023,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206111572,SÖZ,English,50,54,44.0,,,,İSTANBUL,Marmara,---,---,---,1.228.399,5.206,1.114.405,2.439.526,,,"%22,7","%88,6",256.0,,"%8,6","%28,5","%72,7","7,3",,"2,8","%50,0","%79,5","%95,5",,64,465.0,538.0,198.0,253.0
2022,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206111572,SÖZ,English,50,54,54.0,,,,İSTANBUL,Marmara,---,---,---,312.651,5.106,654.652,1.197.911,,,"%42,6","%74,1",545.0,,"%10,3","%28,3",384,"7,6",,"3,5","%29,6","%66,7","%96,3",,132,403.0,541.0,192.0,312.0
2021,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206111572,SÖZ,English,50,54,54.0,,,,İSTANBUL,Marmara,---,---,---,415.702,61.603,840.418,1.527.316,,,"%31,5","%85,2",339.0,,"%8,8","%31,3","%77,9","6,4",,"2,6","%42,6","%68,5","%100,0",,77,402.0,479.0,232.0,297.0
2023,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206111836,SÖZ,English,0,10,10.0,,,,İSTANBUL,Marmara,---,---,---,1.520.354,353.989,1.796.034,2.804.888,,,"%30,0","%70,0",75.0,,"%1,3","%26,7","%72,0","7,5",,"5,2","%10,0","%50,0","%90,0",,19,116.0,137.0,70.0,76.0
2022,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206111836,SÖZ,English,0,8,8.0,,,,İSTANBUL,Marmara,---,---,---,281.449,129.387,791.555,1.006.851,,,"%37,5","%75,0",128.0,,"%3,1","%18,0",80,"8,7",,"3,5",%,"%50,0","%100,0",,---,48.0,48.0,28.0,112.0
2021,YEDİTEPE ÜNİVERSİTESİ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatları,206111836,SÖZ,English,0,10,10.0,,,,İSTANBUL,Marmara,---,---,---,439.121,214.304,985.126,1.201.527,,,"%20,0","%100,0",65.0,,"%9,2","%36,9","%84,6","5,5",,"1,7","%50,0","%100,0","%100,0",,8,112.0,120.0,26.0,197.0
2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,210402082,SÖZ,Turkish,50,48,48.0,,,,İSTANBUL,Marmara,---,---,---,390.592,92.940,912.398,1.645.279,,,"%12,5","%91,7",506.0,,"%18,0","%45,3","%79,4","5,7",,"2,1","%56,3","%91,7","%95,8",,69,328.0,401.0,147.0,121.0
2022,NİŞANTAŞI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,204590533,SÖZ,Turkish,50,40,40.0,,,,İSTANBUL,Marmara,---,---,---,433.291,137.447,891.194,1.423.640,,,"%20,0","%90,0",774.0,,"%12,0","%33,1",532,"7,9",,"2,8","%45,0","%72,5","%100,0",,49,372.0,421.0,153.0,79.0
2021,NİŞANTAŞI ÜNİVERSİTESİ,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve İletişim ,204590533,SÖZ,Turkish,50,24,24.0,,,,İSTANBUL,Marmara,---,---,---,530.061,151.826,950.024,1.484.639,,,"%33,3","%75,0",137.0,,"%10,9","%33,6","%74,5","6,7",,"2,1","%58,3","%87,5","%100,0",,22,178.0,202.0,77.0,22.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,200590174,SÖZ,English,50,15,15.0,,,,İSTANBUL,Marmara,---,---,---,591.367,66.903,1.106.071,1.902.869,,,"%13,3","%93,3",221.0,,"%4,1","%17,6","%62,0","8,7",,"2,7","%53,3","%80,0","%100,0",,22,158.0,180.0,55.0,63.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,200590174,SÖZ,English,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,445.592,105.028,877.884,1.761.759,,,"%33,3","%80,0",304.0,,"%6,6","%18,1",187,"9,2",,"4,9","%33,3","%66,7","%86,7",,30,346.0,376.0,70.0,64.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,200590174,SÖZ,English,50,21,21.0,,,,İSTANBUL,Marmara,---,---,---,347.378,56.211,909.488,1.566.683,,,"%52,4","%76,2",246.0,,"%8,5","%25,2","%72,4","7,1",,"3,8","%42,9","%66,7","%85,7",,18,210.0,228.0,72.0,21.0
2023,YAŞAR ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,41,41.0,,,,İZMİR,Ege,---,---,---,354.703,9.238,748.113,1.661.330,,,"%26,8","%80,5",151.0,,"%19,2","%51,0","%81,5","5,4",,"2,6","%29,3","%87,8","%100,0",,71,161.0,234.0,111.0,123.0
2022,YAŞAR ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,37,37.0,,,,İZMİR,Ege,---,---,---,490.580,23.880,709.906,1.293.958,,,"%16,2","%94,6",205.0,,"%12,2","%40,0",146,"6,9",,"3,5","%13,5","%83,8","%91,9",,111,178.0,289.0,96.0,102.0
2021,YAŞAR ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Çizgi Film ve Animasyon ,206090358,SÖZ,Turkish,50,40,38.0,,,,İZMİR,Ege,---,---,---,551.996,30.349,923.943,1.556.083,,,"%23,7","%84,2",88.0,,"%17,0","%44,3","%81,8","5,6",,"2,7","%39,5","%76,3","%97,4",,55,211.0,275.0,114.0,45.0
2023,YAŞAR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,206090352,SÖZ,English,50,35,35.0,,,,İZMİR,Ege,---,---,---,469.268,73.155,1.006.771,1.524.886,,,"%37,1","%88,6",247.0,,"%11,7","%34,8","%78,9","6,2",,"3,0","%48,6","%77,1","%97,1",,39,273.0,314.0,77.0,100.0
2022,YAŞAR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,206090352,SÖZ,English,50,34,34.0,,,,İZMİR,Ege,---,---,---,445.892,42.180,859.175,1.497.932,,,"%32,4","%97,1",293.0,,"%3,4","%21,8",195,"8,1",,"5,5","%11,8","%41,2","%88,2",,154,229.0,383.0,93.0,86.0
2021,YAŞAR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,206090352,SÖZ,English,50,28,28.0,,,,İZMİR,Ege,---,---,---,447.670,26.465,851.553,1.489.235,,,"%39,3","%92,9",167.0,,"%9,6","%31,1","%77,8","6,4",,"2,8","%46,4","%78,6","%96,4",,35,169.0,204.0,86.0,37.0
2023,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203510525,SÖZ,English,50,45,45.0,,,,İZMİR,Ege,---,---,---,525.832,6.025,910.901,1.854.599,,,"%17,8","%97,8",278.0,,"%10,4","%29,1","%74,8","7,3",,"3,8","%26,7","%62,2","%93,3",,106,287.0,400.0,95.0,168.0
2022,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203510525,SÖZ,English,50,45,45.0,,,,İZMİR,Ege,---,---,---,541.437,33.009,875.029,1.567.902,,,"%20,0","%91,1",287.0,,"%5,9","%20,6",196,"8,2",,"4,0","%24,4","%57,8","%93,3",,145,378.0,523.0,92.0,156.0
2021,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Reklamcılık,203510525,SÖZ,English,50,45,45.0,,,,İZMİR,Ege,---,---,---,497.660,39.998,922.549,1.541.748,,,"%22,2","%93,3",171.0,,"%11,7","%39,8","%81,3","5,9",,"2,6","%33,3","%86,7","%97,8",,49,237.0,286.0,96.0,104.0
2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202512648,SÖZ,English,50,36,36.0,,,,İSTANBUL,Marmara,---,---,---,909.557,12.422,940.009,2.019.059,,,"%19,4","%86,1",176.0,,"%13,1","%41,5","%80,1","5,5",,"2,1","%58,3","%88,9","%97,2",,36,289.0,332.0,154.0,69.0
2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202512648,SÖZ,English,50,36,36.0,,,,İSTANBUL,Marmara,---,---,---,135.579,28.029,520.668,952.348,,,"%22,2","%86,1",426.0,,"%9,9","%35,9",328,"6,2",,"2,8","%22,2","%69,4","%100,0",,65,226.0,291.0,201.0,
2021,İSTANBUL BİLGİ ÜNİVERSİTESİ,Turizm ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatları,202512648,SÖZ,English,50,30,30.0,,,,İSTANBUL,Marmara,---,---,---,194.552,31.203,587.220,969.553,,,"%23,3","%90,0",245.0,,"%14,3","%42,0","%87,3","5,3",,"2,4","%50,0","%86,7","%96,7",,25,196.0,224.0,89.0,73.0
2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler (Arapça) ,203211285,SÖZ,Turkish,50,25,25.0,,,,İSTANBUL,Marmara,---,---,---,1.216.924,367.755,1.430.971,2.067.834,,,"%20,0","%96,0",103.0,,"%13,6","%46,6","%81,6","5,1",,"2,9","%56,0","%76,0","%92,0",,186,111.0,297.0,111.0,165.0
2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler (Arapça) ,203211285,SÖZ,Turkish,50,34,34.0,,,,İSTANBUL,Marmara,---,---,---,531.383,41.083,1.028.046,1.564.457,,,"%14,7","%94,1",158.0,,"%7,0","%62,7",138,"4,6",,"3,0","%17,6","%76,5","%97,1",,165,187.0,352.0,115.0,186.0
2021,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,İslami İlimler Fakültesi,İslami İlimler (Arapça) ,203211285,SÖZ,Turkish,50,24,24.0,,,,İSTANBUL,Marmara,---,---,---,343.947,55.783,904.766,1.242.545,,,"%20,8","%83,3",118.0,,"%19,5","%54,2","%88,1","4,7",,"1,6","%70,8","%87,5","%100,0",,130,100.0,230.0,86.0,93.0
2023,ANTALYA BELEK ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,210200395,SÖZ,Turkish,50,24,24.0,,,,ANTALYA,Akdeniz,---,---,---,785.017,248.084,1.309.201,2.226.556,,,"%45,8","%66,7",110.0,,"%11,8","%40,9","%74,5","6,8",,"2,4","%33,3","%75,0","%100,0",,62,156.0,242.0,104.0,110.0
2022,ANTALYA AKEV ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,208510061,SÖZ,Turkish,50,34,34.0,,,,ANTALYA,Akdeniz,---,---,---,791.700,221.077,1.132.859,2.203.874,,,"%35,3","%73,5",127.0,,"%7,9","%30,7",87,"8,0",,"4,9","%20,6","%50,0","%91,2",,146,219.0,375.0,165.0,123.0
2021,ANTALYA AKEV ÜNİVERSİTESİ,Sanat ve Tasarım Fakültesi,Gastronomi ve Mutfak Sanatları ,208510061,SÖZ,Turkish,50,40,20.0,,,,ANTALYA,Akdeniz,---,---,---,562.763,156.848,1.112.713,1.377.745,,,"%85,0","%15,0",66.0,,"%10,6","%50,0","%87,9","5,0",,"3,1","%35,0","%80,0","%95,0",,80,139.0,221.0,148.0,94.0
