academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore
2020,KASTAMONU ÜNİVERSİTESİ,,Mühendislik ve Mimarlık Fakültesi,İnşaatMühendisliği,,,Türkçe,,41,5,,,,KASTAMONU,,,,,298890,238146,378428,497816,,,4,,47,,0.43,,,12.6,,7.2,"%40,0","%40,0","%80,0",,,,79,23,,"3,996,319","41,718,593"
2020,KASTAMONU ÜNİVERSİTESİ,,Mühendislik ve Mimarlık Fakültesi,PeyzajMimarlığı,,,Türkçe,,52,52,,,,KASTAMONU,,,,,523893,416266,719515,1242962,,,7.88,,652,,0.17,,,12.4,,9.4,"%1,9","%13,5","%67,3",,,,836,336,,"45,934,483","49,792,617"
2020,KASTAMONU ÜNİVERSİTESİ,,Mühendislik ve Mimarlık Fakültesi,BilgisayarMühendisliği,,,Türkçe,,67,67,,,,KASTAMONU,,,,,208113,146283,246933,494458,,,9.85,,1186,,0.12,,,13.1,,13.9,"%0,0","%1,5","%35,8",,,,1244,887,,"4,560,043","51,077,639"
2020,KASTAMONU ÜNİVERSİTESİ,,Orman Fakültesi,OrmanEndüstrisiMühendisliği,,,Türkçe,,21,21,,,,KASTAMONU,,,,,484295,416018,548445,1093801,,,7.62,,339,,0.5,,,10.8,,9.5,"%4,8","%19,0","%57,0",,,,309,64,,"36,579,269","37,362,898"
2020,KASTAMONU ÜNİVERSİTESİ,,Orman Fakültesi,OrmanMühendisliği,,,Türkçe,,31,31,,,,KASTAMONU,,,,,403751,184129,473342,762295,,,4.52,,1077,,0.78,,,9.2,,4.1,"%35,5","%58,0","%93,5",,,,307,122,,"21,021,193","27,859,515"
2020,KASTAMONU ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Ebelik,,,Türkçe,,52,52,,,,KASTAMONU,,,,,227663,209818,319645,580117,,,9.42,,4386,,0.12,,,13.2,,14.7,"%1,9","%3,8","%28,7",,,,1033,529,,"24,525,782","32,674,681"
2020,KASTAMONU ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,BeslenmeveDiyetetik,,,Türkçe,,72,72,,,,KASTAMONU,,,,,222812,144856,305988,775994,,,9.03,,1164,,0.52,,,10.6,,9.1,"%6,9","%22,2","%65,3",,,,1185,579,,"29,618,461","3,742,252"
2020,KASTAMONU ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,,93,93,,,,KASTAMONU,,,,,190681,87192,258068,679396,,,8.6,,4635,,0.44,,,11.4,,11.6,"%5,4","%11,7","%40,9",,,,1709,1306,,"30,491,441","32,435,334"
2020,KASTAMONU ÜNİVERSİTESİ,,Sivil Havacılık Yüksekokulu,HavacılıkYönetimi,,,Türkçe,,62,62,,,,KASTAMONU,,,,,368216,276620,590334,1138093,,,9.84,,769,,0.47,,,9.2,,7.5,"%3,2","%22,6","%80,6",,,,1011,250,,"33,602,521","36,275,258"
2020,KASTAMONU ÜNİVERSİTESİ,,Tıp Fakültesi,Tıp,,,Türkçe,,82,82,,,,KASTAMONU,,,,,22750,8511,29332,84348,,,9.51,,737,,0.24,,,12.9,,6.7,"%7,3","%23,2","%82,8",,,,1799,1544,,"28,162,951","39,211,372"
2020,KASTAMONU ÜNİVERSİTESİ,,Turizm Fakültesi,GastronomiveMutfakSanatları,,,Türkçe,,52,52,,,,KASTAMONU,,,,,94760,17750,650937,1044696,,,8.46,,1317,,0.75,,,10.2,,11.7,"%7,7","%7,7","%48,1",,,,778,455,,"37,491,657","39,593,065"
2020,KASTAMONU ÜNİVERSİTESİ,,Turizm Fakültesi,TurizmRehberliği,,,Türkçe,,52,52,,,,KASTAMONU,,,,,57245,16840,900831,1460395,,,8.85,,476,,0.38,,,12.4,,9.1,"%23,1","%34,5","%57,6",,,,713,431,,"39,815,842","41,905,559"
2020,KASTAMONU ÜNİVERSİTESİ,,Veteriner Fakültesi,Veterinerlik,,,Türkçe,,52,52,,,,KASTAMONU,,,,,129864,70284,166299,404933,,,9.23,,2033,,0.46,,,9.1,,9.6,"%0,0","%5,80","%59,5",,,,698,519,,"4,796,817","48,483,654"
2020,KAYSERİ ÜNİVERSİTESİ,,Develi İslami İlimler Fakültesi,İslamiİlimler,,,Türkçe,,72,72,,,,KAYSERİ,,,,,213160,17939,878785,1373816,,,5,,1190,,0.51,,,9.7,,3.7,"%29,2","%63,9","%93,1",,,,907,408,,"45,263,052","48,266,336"
2020,KAYSERİ ÜNİVERSİTESİ,,Develi Sosyal ve Beşeri Bilimler Fakültesi,SağlıkYönetimi,,,Türkçe,,52,52,,,,KAYSERİ,,,,,588873,394753,826187,1252880,,,7.5,,820,,0.55,,,10.4,,5.6,"%21,2","%50,0","%84,6",,,,737,243,,"46,483,046","46,934,419"
2020,KAYSERİ ÜNİVERSİTESİ,,Uygulamalı Bilimler Fakültesi,İnsanKaynaklarıYönetimi,,,Türkçe,,62,62,,,,KAYSERİ,,,,,794744,490640,998649,1655240,,,5.32,,572,,0.45,,,10.7,,5.9,"%21,0","%41,9","%82,3",,,,987,105,,"42,641,095","44,503,004"
2020,KAYSERİ ÜNİVERSİTESİ,,Uygulamalı Bilimler Fakültesi,MuhasebeveFinansYönetimi,,,Türkçe,,62,62,,,,KAYSERİ,,,,,765382,396146,908935,1598946,,,3.06,,612,,0.6,,,8.4,,4.4,"%27,4","%59,6","%87,1",,,,706,101,,"34,808,152","39,587,766"
2020,KAYSERİ ÜNİVERSİTESİ,,Uygulamalı Bilimler Fakültesi,UluslararasıTicaretveLojistik,,,Türkçe,,62,62,,,,KAYSERİ,,,,,607043,295923,790437,1398894,,,4.52,,727,,0.83,,,8.5,,5,"%19,4","%46,8","%87,1",,,,754,194,,"2,677,931","35,689,238"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,GörselİletişimTasarımı,,,Türkçe,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,11,,0,,,9.5,,,"%0,0","%0,0","%0,0",,,,0,0,,"34,100,769","40,760,387"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,Mimarlık,,,İngilizce,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,1,,0,,,11,,,"%0,0","%0,0","%0,0",,,,0,0,,"28,998,458","34,809,752"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,İşletme ve Ekonomi Fakültesi,Turizmİşletmeciliği,,,İngilizce,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,1,,0,,,3,,,"%0,0","%0,0","%0,0",,,,0,0,,"27,317,756","33,864,714"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,İşletme ve Ekonomi Fakültesi,UluslararasıİşletmeYönetimi,,,İngilizce,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,3,,0,,,12.3,,,"%0,0","%0,0","%0,0",,,,0,0,,"49,818,882","51,175,926"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,Siyasal Bilgiler Fakültesi,SiyasetBilimiveKamuYönetimi,,,İngilizce,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,3,,0,,,11,,,"%0,0","%0,0","%0,0",,,,0,0,,"53,168,185","54,189,398"
2020,KIBRIS AMERİKAN ÜNİVERSİTESİ,,Siyasal Bilgiler Fakültesi,Uluslararasıİlişkiler,,,İngilizce,100,3,0,,,,KKTC-LEFKOŞA,,,,,,,,,,,10,,6,,0,,,11,,,"%0,0","%0,0","%0,0",,,,0,0,,"39,972,014","45,787,373"
2020,KIBRIS BATI ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",HavacılıkYönetimi,,,İngilizce,100,10,1,,,,KKTC-GAZİMAĞUSA,,,,,856319,856319,992831,992831,,,10,,14,,0,,,11.1,,12,"%0,0","%0,0","%0,0",,,,23,0,,"52,480,716","53,137,626"
2020,KIBRIS BATI ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,,,Türkçe,100,10,10,,,,KKTC-GAZİMAĞUSA,,,,,303034,231581,464364,676911,,,10,,121,,0.83,,,10.4,,8.6,"%10,0","%30,0","%80,0",,,,181,34,,"47,069,417","47,069,417"
2020,KIBRIS BATI ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,,,Türkçe,50,40,18,,,,KKTC-GAZİMAĞUSA,,,,,977991,331851,940013,1468952,,,10,,60,,0.83,,,7.5,,5.2,"%27,8","%50,0","%83,3",,,,255,63,,"41,924,156","41,924,156"
2020,KIBRIS BATI ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",HavacılıkYönetimi,,,İngilizce,50,5,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,2,,0,,,11,,,"%0,0","%0,0","%0,0",,,,0,0,,"2,845,394","34,947,604"
2020,KIBRIS BATI ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İşletme,,,İngilizce,100,5,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,2,,0,,,17.5,,,"%0,0","%0,0","%0,0",,,,0,0,,"3,310,277","39,904,386"
2020,KIBRIS BATI ÜNİVERSİTESİ,,Mühendislik ve Mimarlık Fakültesi,BilgisayarMühendisliği,,,İngilizce,100,10,2,,,,KKTC-GAZİMAĞUSA,,,,,293721,201337,336569,481486,,,10,,2,,0,,,9.5,,9.5,"%0,0","%0,0","%50,0",,,,28,5,,"43,103,064","48,277,376"
2020,KIBRIS BATI ÜNİVERSİTESİ,,Mühendislik ve Mimarlık Fakültesi,BilgisayarMühendisliği,,,İngilizce,50,10,0,,,,KKTC-GAZİMAĞUSA,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"41,967,324","48,858,479"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,50,17,1,,,,KKTC-GİRNE,,,,,230817,230817,582863,582863,,,10,,7,,0,,,10.6,,2,"%0,0","%100,","%100,",,,,16,2,,"51,699,957","52,911,501"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,50,17,5,,,,KKTC-GİRNE,,,,,232703,149312,993800,1275566,,,10,,20,,0.5,,,7.3,,3.8,"%20,0","%20,0","%100,",,,,68,12,,0,0
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Eğitim Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,100,3,3,,,,KKTC-GİRNE,,,,,181856,162233,409174,540651,,,10,,87,,0.46,,,13.7,,14,"%33,3","%33,3","%33,3",,,,71,29,,"37,181,412","47,673,649"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,100,3,3,,,,KKTC-GİRNE,,,,,72516,48450,734985,956605,,,10,,86,,0.35,,,10.6,,6.7,"%33,3","%33,3","%66,7",,,,29,4,,"50,090,144","51,606,229"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Güzel Sanatlar ve Tasarım Fakültesi,İçMimarlıkveÇevreTasarımı,,,Türkçe,50,25,14,,,,KKTC-GİRNE,,,,,944715,604753,1072008,1731589,,,10,,42,,0.24,,,7.9,,6.6,"%7,1","%35,6","%85,7",,,,219,120,,"51,074,115","51,923,071"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Güzel Sanatlar ve Tasarım Fakültesi,İçMimarlıkveÇevreTasarımı,,,Türkçe,100,5,5,,,,KKTC-GİRNE,,,,,484911,373362,801983,1138957,,,10,,69,,1.3,,,7.6,,4,"%80,0","%80,0","%80,0",,,,106,16,,"52,627,015","54,929,224"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,100,12,12,,,,KKTC-GİRNE,,,,,47338,38992,191937,357242,,,10,,406,,0.57,,,11.9,,18.1,"%0,0","%0,0","%8,3",,,,248,162,,"50,489,395","51,611,362"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,50,68,68,,,,KKTC-GİRNE,,,,,102635,49036,253677,431919,,,10,,252,,0.83,,,6.5,,3.9,"%16,2","%44,1","%98,5",,,,886,268,,"49,367,499","50,527,544"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,,,Türkçe,50,33,33,,,,KKTC-GİRNE,,,,,775266,121851,761705,1345482,,,10,,150,,0.93,,,6.2,,2.6,"%33,3","%66,7","%100,",,,,286,35,,"45,882,496","49,274,573"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Psikoloji,,,Türkçe,100,7,7,,,,KKTC-GİRNE,,,,,225032,193204,370190,541311,,,10,,135,,0.52,,,10.4,,11.3,"%0,0","%0,0","%42,9",,,,135,28,,"4,909,719","50,542,383"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Mühendislik Fakültesi,BilgisayarMühendisliği,,,İngilizce,100,3,0,,,,KKTC-GİRNE,,,,,,,,,,,10,,3,,0,,,8.7,,,"%0,0","%0,0","%0,0",,,,0,0,,"47,820,076","49,862,432"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Mühendislik Fakültesi,Elektrik-ElektronikMühendisliği,,,İngilizce,100,3,0,,,,KKTC-GİRNE,,,,,,,,,,,10,,2,,0,,,17,,,"%0,0","%0,0","%0,0",,,,0,0,,"42,431,043","47,333,445"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Mühendislik Fakültesi,MekatronikMühendisliği,,,İngilizce,100,3,0,,,,KKTC-GİRNE,,,,,,,,,,,10,,1,,0,,,10,,,"%0,0","%0,0","%0,0",,,,0,0,,"46,600,383","50,468,774"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,FizyoterapiveRehabilitasyon,,,Türkçe,50,17,7,,,,KKTC-GİRNE,,,,,674373,408607,971296,1208797,,,10,,30,,0.67,,,8.1,,3.7,"%28,5","%28,5","%100,",,,,113,2,,"41,815,255","45,530,244"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,FizyoterapiveRehabilitasyon,,,Türkçe,100,3,3,,,,KKTC-GİRNE,,,,,360214,230827,457682,567396,,,10,,39,,0,,,11.1,,8.7,"%0,0","%0,0","%66,7",,,,44,13,,"44,444,115","48,440,734"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,50,33,33,,,,KKTC-GİRNE,,,,,388516,268414,580688,1040363,,,10,,513,,0.49,,,6.8,,4.2,"%6,1","%54,5","%93,8",,,,370,92,,"3,062,864","3,529,822"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,100,7,7,,,,KKTC-GİRNE,,,,,229471,218147,282588,448673,,,10,,335,,0.51,,,12,,19.6,"%0,0","%0,0","%0,0",,,,158,96,,"33,916,841","36,016,643"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Turizm Fakültesi,GastronomiveMutfakSanatları,,,Türkçe,50,34,5,,,,KKTC-GİRNE,,,,,735964,465618,1190649,1450454,,,10,,23,,1.3,,,7.4,,2.8,"%60,0","%60,0","%100,",,,,56,5,,"43,138,165","46,691,452"
2020,KIBRIS İLİM ÜNİVERSİTESİ,,Turizm Fakültesi,GastronomiveMutfakSanatları,,,Türkçe,100,6,6,,,,KKTC-GİRNE,,,,,400330,125594,735551,1149414,,,10,,49,,0.61,,,8.8,,7.8,"%16,7","%33,3","%50,0",,,,74,25,,"41,643,533","47,612,288"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,Rekreasyon,,,Türkçe,50,20,0,,,,KKTC-GÜZELYURT,,,,,,,,,,,10,,1,,0,,,12,,,"%0,0","%0,0","%0,0",,,,0,0,,"46,870,993","49,603,894"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,AntrenörlükEğitimi,,,Türkçe,50,29,0,,,,KKTC-GÜZELYURT,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"41,814,782","47,609,526"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,SporYöneticiliği,,,Türkçe,50,29,0,,,,KKTC-GÜZELYURT,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"40,107,745","42,674,153"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,Rekreasyon,,,Türkçe,100,5,0,,,,KKTC-GÜZELYURT,,,,,,,,,,,10,,3,,0,,,13,,,"%0,0","%0,0","%0,0",,,,0,0,,"42,725,588","42,725,588"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,AntrenörlükEğitimi,,,Türkçe,100,6,2,,,,KKTC-GÜZELYURT,,,,,973692,733941,1004613,1029185,,,10,,4,,0,,,11,,6,"%0,0","%0,0","%100,",,,,48,1,,"50,042,662","51,617,721"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Beden Eğitimi ve Spor Yüksekokulu,SporYöneticiliği,,,Türkçe,100,6,2,,,,KKTC-GÜZELYURT,,,,,969469,494104,855292,1062247,,,10,,5,,2,,,11.2,,10.5,"%50,0","%50,0","%50,0",,,,43,5,,0,0
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği,,,Türkçe,25,33,20,,,,KKTC-GÜZELYURT,,,,,78575,47143,104295,172541,,,10,,199,,0.05,,,12.9,,7.6,"%5,0","%30,0","%70,0",,,,374,164,,"3,273,266","42,270,453"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği,,,Türkçe,100,7,7,,,,KKTC-GÜZELYURT,,,,,34742,34283,67080,94301,,,10,,278,,0.11,,,14,,12.1,"%0,0","%0,0","%28,5",,,,157,70,,"45,916,668","47,816,284"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,BeslenmeveDiyetetik,,,Türkçe,50,16,4,,,,KKTC-GÜZELYURT,,,,,686784,530231,924332,1086155,,,10,,28,,0.36,,,11.2,,5.8,"%25,0","%50,0","%75,0",,,,46,1,,"51,989,942","53,725,359"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,ÇocukGelişimi,,,Türkçe,50,16,2,,,,KKTC-GÜZELYURT,,,,,883982,870140,1162208,1374065,,,10,,9,,1.11,,,9.7,,3,"%50,0","%50,0","%100,",,,,10,0,,"5,117,052","51,996,547"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,FizyoterapiveRehabilitasyon,,,Türkçe,50,16,4,,,,KKTC-GÜZELYURT,,,,,692623,472950,759634,865090,,,10,,15,,0.67,,,10.7,,4.3,"%25,0","%25,0","%100,",,,,93,3,,0,0
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,FizyoterapiveRehabilitasyon,,,Türkçe,100,3,3,,,,KKTC-GÜZELYURT,,,,,353666,325114,471970,628341,,,10,,68,,0.15,,,13.3,,23.3,"%0,0","%0,0","%0,0",,,,72,4,,0,0
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,BeslenmeveDiyetetik,,,Türkçe,100,4,4,,,,KKTC-GÜZELYURT,,,,,360572,256399,530870,838126,,,10,,52,,0.19,,,11.1,,6.5,"%0,0","%0,0","%100,",,,,82,5,,0,0
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Yüksekokulu,ÇocukGelişimi,,,Türkçe,100,4,4,,,,KKTC-GÜZELYURT,,,,,339865,322428,538491,663882,,,10,,21,,0,,,7.3,,6.8,"%0,0","%50,0","%75,0",,,,64,8,,"33,975,196","3,904,426"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sosyal ve Beşeri Bilimler Fakültesi,Psikoloji,,,Türkçe,50,38,22,,,,KKTC-GÜZELYURT,,,,,982210,391114,1061605,1493555,,,10,,76,,0.26,,,8.4,,5,"%9,1","%40,9","%90,9",,,,324,98,,"33,622,861","43,740,851"
2020,KIBRIS SAĞLIK VE TOPLUM BİLİMLERİ ÜNİVERSİTESİ,,Sosyal ve Beşeri Bilimler Fakültesi,Psikoloji,,,Türkçe,100,7,7,,,,KKTC-GÜZELYURT,,,,,173993,164526,332352,532709,,,10,,110,,0.27,,,11.2,,9,"%14,2","%28,5","%71,3",,,,113,32,,"35,846,533","38,647,103"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,DoğuDilleri(ÇinDiliveEdebiyatı),,,Türkçe,,10,10,,,,BİŞKEK-KIRGIZİSTAN,,,,,66727,25618,715456,1203175,,,10,,21,,1.9,,,9.4,,4.2,"%30,0","%50,0","%90,0",,,,119,0,,"28,808,691","3,183,594"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,Tarih,,,Türkçe,,3,3,,,,BİŞKEK-KIRGIZİSTAN,,,,,694631,313887,1257275,1354908,,,10,,15,,0.67,,,10.5,,4,"%33,3","%66,7","%100,",,,,20,8,,"29,400,395","31,302,389"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,DoğuDilleri(RusDiliveEdebiyatı),,,Türkçe,,5,1,,,,BİŞKEK-KIRGIZİSTAN,,,,,70279,70279,1283083,1283083,,,10,,10,,0,,,7.6,,2,"%0,0","%100,","%100,",,,,5,0,,"28,951,471","35,327,245"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,RehberlikvePsikolojikDanışmanlık,,,Türkçe,,5,2,,,,BİŞKEK-KIRGIZİSTAN,,,,,287333,211937,614257,652984,,,10,,3,,3.33,,,11.7,,10.5,"%50,0","%50,0","%50,0",,,,31,1,,"30,743,146","40,179,514"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,Türkoloji,,,Türkçe,,5,5,,,,BİŞKEK-KIRGIZİSTAN,,,,,355724,87719,811774,1135995,,,10,,32,,3.44,,,7.4,,1,"%100,","%100,","%100,",,,,55,0,,"47,124,282","49,559,221"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,BatıDilleri(İngilizDiliveEdebiyatı),,,Türkçe,,6,6,,,,BİŞKEK-KIRGIZİSTAN,,,,,72126,51266,816248,1020022,,,10,,15,,2,,,8,,6.2,"%16,7","%50,0","%83,3",,,,81,0,,"47,735,175","50,767,912"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Edebiyat Fakültesi,Mütercim-Tercümanlık(Türkçe-Rusça),,,Türkçe,,8,7,,,,BİŞKEK-KIRGIZİSTAN,,,,,78450,21596,833580,1123599,,,10,,28,,1.43,,,9.6,,6.1,"%57,0","%57,0","%71,3",,,,113,0,,"44,120,929","47,387,269"
2020,KIRGIZİSTAN-TÜRKİYE MANAS ÜNİVERSİTESİ,,Fen Fakültesi,Matematik,,,Türkçe,,2,2,,,,BİŞKEK-KIRGIZİSTAN,,,,,540371,421604,716247,723297,,,10,,4,,0,,,14,,14,"%0,0","%0,0","%50,0",,,,45,28,,"47,692,311","50,283,403"
